Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"White clover mosaic virus isolate WCMV-PV1 putative replicase protein and putative TGB1 protein genes, complete cds; and putative TGB2 protein gene, partial cds",White clover mosaic virus,526,526,100%,1e-144,90.77,4887,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG600296.1?report=genbank&log$=nucltop&blast_rank=13&RID=M8RD29V601R"",""MG600296.1"")"
"White clover mosaic virus genomic RNA, complete genome, strain: RC, isolate: Suwon",White clover mosaic virus,526,526,100%,1e-144,90.77,5843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC159488.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8RD29V601R"",""LC159488.1"")"
"White clover mosaic virus isolate Heron RNA replication protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",White clover mosaic virus,526,526,100%,1e-144,90.77,5793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT151614.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8RD29V601R"",""MT151614.1"")"
"White clover mosaic virus isolate Landkreis Rostock_18 RNA replication protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",White clover mosaic virus,522,522,100%,2e-143,90.50,5791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN399743.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8RD29V601R"",""MN399743.1"")"
"White clover mosaic virus isolate Kreis Stormarn_17 RNA replication protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",White clover mosaic virus,517,517,100%,7e-142,90.24,5774,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN399741.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8RD29V601R"",""MN399741.1"")"
"White clover mosaic virus isolate DSMZ PV-0310 replication-associated protein (ORF1), triple gene block 1 protein (ORF2), triple gene block 2 protein (ORF3), triple gene block 3 protein (ORF4), and capsid protein (ORF5) genes, complete cds",White clover mosaic virus,517,517,100%,7e-142,90.24,5843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW248353.1?report=genbank&log$=nucltop&blast_rank=18&RID=M8RD29V601R"",""MW248353.1"")"
"White clover mosaic virus isolate 06TGP01073D putative triple gene block protein 1 gene, partial cds",White clover mosaic virus,504,504,100%,4e-138,89.45,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF421942.1?report=genbank&log$=nucltop&blast_rank=19&RID=M8RD29V601R"",""KF421942.1"")"
"White clover mosaic virus isolate 05TGP00172 putative RNA replicase, putative triple gene block protein 1, putative triple gene block protein 2, putative triple gene block protein 3, and putative coat protein genes, complete cds",White clover mosaic virus,499,499,100%,2e-136,89.18,5768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF421939.1?report=genbank&log$=nucltop&blast_rank=20&RID=M8RD29V601R"",""KF421939.1"")"
"White clover mosaic potexvirus 3'-terminal RNA region encoding ORFs of 17K, 5' end; and of 13K, 7K, and 20K, complete cds",White clover mosaic virus,488,488,87%,3e-133,92.73,1612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/M18920.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8RD29V601R"",""M18920.1"")"
"White clover mosaic virus GW TGB1, TGB2 genes for triple gene block protein 1, triple gene block protein 2, partial cds",White clover mosaic virus,150,150,29%,1e-31,89.38,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC333097.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8RD29V601R"",""LC333097.1"")"
"Xinjiang alphaflexivirus 2 isolate 195-k141_78157, complete genome",Xinjiang alphaflexivirus 2,61.7,61.7,33%,2e-04,70.63,5928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW897292.1?report=genbank&log$=nucltop&blast_rank=23&RID=M8RD29V601R"",""MW897292.1"")"



		


