Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Potato black ringspot virus isolate PBRSV-GAF14 RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,248,248,96%,4e-61,78.30,6581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832888.1?report=genbank&log$=nucltop&blast_rank=26&RID=M8PN190D013"",""KC832888.1"")"
"Potato black ringspot virus isolate PBRSV-A8 (CIP 204085) RNA 1 polyprotein gene, partial cds",Potato black ringspot virus,239,239,99%,2e-58,76.62,7186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832889.1?report=genbank&log$=nucltop&blast_rank=27&RID=M8PN190D013"",""KC832889.1"")"
"Tobacco ringspot virus isolate TRSV-RNA1-QLD nonstructural polyprotein gene, partial cds",Tobacco ringspot virus,213,213,52%,3e-50,87.65,3734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH427296.1?report=genbank&log$=nucltop&blast_rank=28&RID=M8PN190D013"",""MH427296.1"")"
"Potato black ringspot virus isolate TRSV-CA segment RNA1 polyprotein gene, complete cds",Potato black ringspot virus,205,205,96%,5e-48,75.00,7537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT922050.1?report=genbank&log$=nucltop&blast_rank=29&RID=M8PN190D013"",""MT922050.1"")"
"Potato black ringspot virus isolate PV0056 (2) segment RNA 1, complete sequence",Potato black ringspot virus,205,205,96%,5e-48,75.00,7579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832890.1?report=genbank&log$=nucltop&blast_rank=30&RID=M8PN190D013"",""KC832890.1"")"
"Potato black ringspot virus isolate PRI-Ec segment RNA 1, complete sequence",Potato black ringspot virus,205,205,96%,5e-48,75.00,7598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832887.1?report=genbank&log$=nucltop&blast_rank=31&RID=M8PN190D013"",""KC832887.1"")"
"Potato black ringspot virus isolate PV0056 segment RNA 1, complete sequence",Potato black ringspot virus,205,205,96%,5e-48,75.00,7581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC832886.1?report=genbank&log$=nucltop&blast_rank=32&RID=M8PN190D013"",""KC832886.1"")"
"Potato black ringspot virus isolate DSMZ PV-0056 segment RNA 1, complete sequence",Potato black ringspot virus,205,205,96%,5e-48,75.00,7587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW582779.1?report=genbank&log$=nucltop&blast_rank=33&RID=M8PN190D013"",""MW582779.1"")"
"Physalis vein necrosis virus isolate BPP1 segment RNA1, complete sequence",Physalis vein necrosis virus,154,154,97%,7e-33,70.79,7575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ357181.1?report=genbank&log$=nucltop&blast_rank=34&RID=M8PN190D013"",""MZ357181.1"")"
"Aeonium ringspot virus segment RNA1, complete sequence",Aeonium ringspot virus,138,138,95%,6e-28,70.65,7549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_038762.1?report=genbank&log$=nucltop&blast_rank=35&RID=M8PN190D013"",""NC_038762.1"")"
"Tobacco ringspot virus clone TRSVRdRp2-4 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,105,105,24%,3e-18,89.74,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848614.1?report=genbank&log$=nucltop&blast_rank=36&RID=M8PN190D013"",""JX848614.1"")"
"Tobacco ringspot virus clone TRSVRdRp1-10 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,105,105,24%,3e-18,89.74,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848611.1?report=genbank&log$=nucltop&blast_rank=37&RID=M8PN190D013"",""JX848611.1"")"
"Tobacco ringspot virus isolate TX42-TR-2 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304033.1?report=genbank&log$=nucltop&blast_rank=38&RID=M8PN190D013"",""KY304033.1"")"
"Tobacco ringspot virus isolate TXJ-TR-4 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304031.1?report=genbank&log$=nucltop&blast_rank=39&RID=M8PN190D013"",""KY304031.1"")"
"Tobacco ringspot virus clone TRSVRdRp2-3 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848613.1?report=genbank&log$=nucltop&blast_rank=40&RID=M8PN190D013"",""JX848613.1"")"
"Tobacco ringspot virus clone TRSVRdRp2-1 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848612.1?report=genbank&log$=nucltop&blast_rank=41&RID=M8PN190D013"",""JX848612.1"")"
"Tobacco ringspot virus clone TRSVRdRp1-7 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848610.1?report=genbank&log$=nucltop&blast_rank=42&RID=M8PN190D013"",""JX848610.1"")"
"Tobacco ringspot virus clone TRSVRdRp2-10 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,101,101,24%,1e-16,88.46,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848602.1?report=genbank&log$=nucltop&blast_rank=43&RID=M8PN190D013"",""JX848602.1"")"
"Tobacco ringspot virus isolate TX42-TR-6 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,96.9,96.9,24%,2e-15,87.18,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304035.1?report=genbank&log$=nucltop&blast_rank=44&RID=M8PN190D013"",""KY304035.1"")"
"Tobacco ringspot virus isolate TX42-TR-4 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,96.9,96.9,24%,2e-15,87.18,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304034.1?report=genbank&log$=nucltop&blast_rank=45&RID=M8PN190D013"",""KY304034.1"")"
"Tobacco ringspot virus isolate TXJ-TR-6 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,96.9,96.9,24%,2e-15,87.18,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304032.1?report=genbank&log$=nucltop&blast_rank=46&RID=M8PN190D013"",""KY304032.1"")"
"Tobacco ringspot virus clone TRSVRdRp1-2 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,96.9,96.9,24%,2e-15,87.18,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX848609.1?report=genbank&log$=nucltop&blast_rank=47&RID=M8PN190D013"",""JX848609.1"")"
"Tobacco ringspot virus isolate TXJ-TR-2 RNA-dependent RNA polymerase gene, partial cds",Tobacco ringspot virus,87.8,87.8,24%,9e-13,84.62,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY304030.1?report=genbank&log$=nucltop&blast_rank=48&RID=M8PN190D013"",""KY304030.1"")"
"Tomato white ringspot virus isolate T818 segment RNA1 polyprotein gene, partial cds",Tomato white ringspot virus,68.0,68.0,23%,9e-07,79.22,6657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF205130.1?report=genbank&log$=nucltop&blast_rank=49&RID=M8PN190D013"",""EF205130.1"")"
"Artichoke yellow ringspot virus partial gene for polyprotein, genomic RNA, from Allium cepa",Artichoke yellow ringspot virus,58.1,58.1,22%,0.002,79.45,5873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NC_038862.1?report=genbank&log$=nucltop&blast_rank=50&RID=M8PN190D013"",""NC_038862.1"")"
"TPA: Cycas necrotic stunt virus segment RNA1, complete sequence",Cycas necrotic stunt virus,56.3,56.3,20%,0.005,77.94,7632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BK010916.1?report=genbank&log$=nucltop&blast_rank=51&RID=M8PN190D013"",""BK010916.1"")"
"Anemone nepovirus A isolate Won segment RNA1, complete sequence",Anemone nepovirus A,56.3,56.3,29%,0.005,75.00,7680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH898479.1?report=genbank&log$=nucltop&blast_rank=52&RID=M8PN190D013"",""MH898479.1"")"
"Cycas necrotic stunt virus isolate DJ segment RNA1, complete sequence",Cycas necrotic stunt virus,54.5,54.5,22%,0.019,77.03,7355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK521837.1?report=genbank&log$=nucltop&blast_rank=53&RID=M8PN190D013"",""MK521837.1"")"



		


