Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"TPA: Arabis mosaic virus isolate SRR5788585-1_ArMV segment RNA2, complete sequence",Arabis mosaic virus,538,538,99%,3e-148,85.75,3762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BK059334.1?report=genbank&log$=nucltop&blast_rank=33&RID=M8ATS90R013"",""BK059334.1"")"
"Arabis mosaic virus RNA for coat protein, partial cds",Arabis mosaic virus,538,538,99%,3e-148,85.75,2406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/D10086.1?report=genbank&log$=nucltop&blast_rank=34&RID=M8ATS90R013"",""D10086.1"")"
"Arabis mosaic virus isolate Gaolan coat protein gene, partial cds",Arabis mosaic virus,536,536,93%,9e-148,87.50,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT323117.1?report=genbank&log$=nucltop&blast_rank=35&RID=M8ATS90R013"",""MT323117.1"")"
"Arabis mosaic virus isolate R10_4 coat protein (CP) gene, partial cds",Arabis mosaic virus,536,536,93%,9e-148,87.50,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316595.2?report=genbank&log$=nucltop&blast_rank=36&RID=M8ATS90R013"",""MH316595.2"")"
"Arabis mosaic virus isolate R10_2 coat protein (CP) gene, partial cds",Arabis mosaic virus,536,536,93%,9e-148,87.50,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316594.2?report=genbank&log$=nucltop&blast_rank=37&RID=M8ATS90R013"",""MH316594.2"")"
"Arabis mosaic virus isolate R1_6 coat protein (CP) gene, partial cds",Arabis mosaic virus,536,536,93%,9e-148,87.50,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316574.2?report=genbank&log$=nucltop&blast_rank=38&RID=M8ATS90R013"",""MH316574.2"")"
"TPA: Arabis mosaic virus isolate SRR1619673-2_ArMV segment RNA2, complete sequence",Arabis mosaic virus,534,534,99%,1e-146,85.53,3771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BK059330.1?report=genbank&log$=nucltop&blast_rank=39&RID=M8ATS90R013"",""BK059330.1"")"
"Arabis mosaic virus isolate R6_9 coat protein (CP) gene, partial cds",Arabis mosaic virus,534,534,93%,1e-146,87.30,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316592.2?report=genbank&log$=nucltop&blast_rank=40&RID=M8ATS90R013"",""MH316592.2"")"
"Arabis mosaic virus isolate R6_5 coat protein (CP) gene, partial cds",Arabis mosaic virus,534,534,93%,1e-146,87.30,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316590.2?report=genbank&log$=nucltop&blast_rank=41&RID=M8ATS90R013"",""MH316590.2"")"
"Arabis mosaic virus isolate R6_3 coat protein (CP) gene, partial cds",Arabis mosaic virus,534,534,93%,1e-146,87.30,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316589.2?report=genbank&log$=nucltop&blast_rank=42&RID=M8ATS90R013"",""MH316589.2"")"
"Arabis mosaic virus isolate R6_1 coat protein (CP) gene, partial cds",Arabis mosaic virus,534,534,93%,1e-146,87.30,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316588.2?report=genbank&log$=nucltop&blast_rank=43&RID=M8ATS90R013"",""MH316588.2"")"
"Arabis mosaic virus isolate R6_10 coat protein (CP) gene, partial cds",Arabis mosaic virus,531,531,93%,4e-146,87.07,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316593.2?report=genbank&log$=nucltop&blast_rank=44&RID=M8ATS90R013"",""MH316593.2"")"
"Arabis mosaic virus isolate R6_8 coat protein (CP) gene, partial cds",Arabis mosaic virus,529,529,93%,1e-145,87.07,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316591.2?report=genbank&log$=nucltop&blast_rank=45&RID=M8ATS90R013"",""MH316591.2"")"
"Arabis mosaic virus isolate DSMZ PV-0046 segment RNA 2, partial sequence",Arabis mosaic virus,528,528,99%,5e-145,85.56,3812,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL311679.1?report=genbank&log$=nucltop&blast_rank=46&RID=M8ATS90R013"",""OL311679.1"")"
"Arabis mosaic virus isolate Lv segment RNA2, complete sequence",Arabis mosaic virus,528,528,99%,5e-145,85.56,3812,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU617327.1?report=genbank&log$=nucltop&blast_rank=47&RID=M8ATS90R013"",""EU617327.1"")"
"Arabis mosaic virus isolate Nar-54 coat protein gene, partial cds",Arabis mosaic virus,523,523,93%,2e-143,86.81,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481198.1?report=genbank&log$=nucltop&blast_rank=48&RID=M8ATS90R013"",""KJ481198.1"")"
"Arabis mosaic virus isolate Nar-53 coat protein gene, partial cds",Arabis mosaic virus,523,523,93%,2e-143,86.81,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481197.1?report=genbank&log$=nucltop&blast_rank=49&RID=M8ATS90R013"",""KJ481197.1"")"
"Arabis mosaic virus isolate Nar-41 coat protein gene, partial cds",Arabis mosaic virus,523,523,93%,2e-143,86.81,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481195.1?report=genbank&log$=nucltop&blast_rank=50&RID=M8ATS90R013"",""KJ481195.1"")"
"Arabis mosaic virus isolate R14_3 coat protein (CP) gene, partial cds",Arabis mosaic virus,523,523,93%,2e-143,86.81,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316599.2?report=genbank&log$=nucltop&blast_rank=51&RID=M8ATS90R013"",""MH316599.2"")"
"Arabis mosaic virus isolate R2_4 coat protein (CP) gene, partial cds",Arabis mosaic virus,522,522,93%,2e-143,87.07,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316579.2?report=genbank&log$=nucltop&blast_rank=52&RID=M8ATS90R013"",""MH316579.2"")"
"Arabis mosaic virus isolate NW segment RNA2 polyprotein P2 gene, complete cds",Arabis mosaic virus,522,522,99%,2e-143,85.10,3820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY017339.1?report=genbank&log$=nucltop&blast_rank=53&RID=M8ATS90R013"",""AY017339.1"")"
"Arabis mosaic virus isolate Nar-43 coat protein gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481196.1?report=genbank&log$=nucltop&blast_rank=54&RID=M8ATS90R013"",""KJ481196.1"")"
"Arabis mosaic virus isolate R14_2 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316598.2?report=genbank&log$=nucltop&blast_rank=55&RID=M8ATS90R013"",""MH316598.2"")"
"Arabis mosaic virus isolate R2_9 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316584.2?report=genbank&log$=nucltop&blast_rank=56&RID=M8ATS90R013"",""MH316584.2"")"
"Arabis mosaic virus isolate R2_8 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316583.2?report=genbank&log$=nucltop&blast_rank=57&RID=M8ATS90R013"",""MH316583.2"")"
"Arabis mosaic virus isolate R2_7 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316582.2?report=genbank&log$=nucltop&blast_rank=58&RID=M8ATS90R013"",""MH316582.2"")"
"Arabis mosaic virus isolate R2_6 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316581.2?report=genbank&log$=nucltop&blast_rank=59&RID=M8ATS90R013"",""MH316581.2"")"
"Arabis mosaic virus isolate R2_5 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316580.2?report=genbank&log$=nucltop&blast_rank=60&RID=M8ATS90R013"",""MH316580.2"")"
"Arabis mosaic virus isolate R2_3 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316578.2?report=genbank&log$=nucltop&blast_rank=61&RID=M8ATS90R013"",""MH316578.2"")"
"Arabis mosaic virus isolate R2_2 coat protein (CP) gene, partial cds",Arabis mosaic virus,518,518,93%,2e-142,86.57,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316577.2?report=genbank&log$=nucltop&blast_rank=62&RID=M8ATS90R013"",""MH316577.2"")"
"Arabis mosaic virus isolate NW segment RNA2 polyprotein 2 gene, complete cds",Arabis mosaic virus,517,517,99%,8e-142,84.88,3820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC138733.1?report=genbank&log$=nucltop&blast_rank=63&RID=M8ATS90R013"",""KC138733.1"")"
Arabis Mosaic virus gene (RNA) coding for coat protein,Arabis mosaic virus,517,517,92%,8e-142,86.54,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/X55460.1?report=genbank&log$=nucltop&blast_rank=64&RID=M8ATS90R013"",""X55460.1"")"
"Arabis mosaic virus isolate Nar-5 coat protein gene, partial cds",Arabis mosaic virus,514,514,93%,1e-140,86.34,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481189.1?report=genbank&log$=nucltop&blast_rank=65&RID=M8ATS90R013"",""KJ481189.1"")"
"Arabis mosaic virus isolate R13_5 coat protein (CP) gene, partial cds",Arabis mosaic virus,514,514,93%,1e-140,86.34,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316597.2?report=genbank&log$=nucltop&blast_rank=66&RID=M8ATS90R013"",""MH316597.2"")"
"Arabis mosaic virus isolate R13_2 coat protein (CP) gene, partial cds",Arabis mosaic virus,514,514,93%,1e-140,86.34,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316596.2?report=genbank&log$=nucltop&blast_rank=67&RID=M8ATS90R013"",""MH316596.2"")"
"Arabis mosaic virus isolate Nar-5067-1 coat protein gene, partial cds",Arabis mosaic virus,509,509,93%,1e-139,86.11,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481199.1?report=genbank&log$=nucltop&blast_rank=68&RID=M8ATS90R013"",""KJ481199.1"")"
"Arabis mosaic virus isolate ArMV-Lt2 coat protein (CP) gene, partial cds",Arabis mosaic virus,508,508,93%,4e-139,85.94,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP027437.1?report=genbank&log$=nucltop&blast_rank=69&RID=M8ATS90R013"",""KP027437.1"")"
"Arabis mosaic virus isolate ArMV-Lt1 coat protein (CP) gene, partial cds",Arabis mosaic virus,508,508,93%,4e-139,85.94,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP027436.1?report=genbank&log$=nucltop&blast_rank=70&RID=M8ATS90R013"",""KP027436.1"")"
"Arabis mosaic virus isolate Nar-19 coat protein gene, partial cds",Arabis mosaic virus,508,508,92%,4e-139,86.08,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481192.1?report=genbank&log$=nucltop&blast_rank=71&RID=M8ATS90R013"",""KJ481192.1"")"
"Arabis mosaic virus isolate R1_8 coat protein (CP) gene, partial cds",Arabis mosaic virus,507,507,93%,2e-138,85.88,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH316576.2?report=genbank&log$=nucltop&blast_rank=72&RID=M8ATS90R013"",""MH316576.2"")"
"Arabis mosaic virus isolate Nar-5067-2 coat protein gene, partial cds",Arabis mosaic virus,505,505,93%,5e-138,85.88,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481200.1?report=genbank&log$=nucltop&blast_rank=73&RID=M8ATS90R013"",""KJ481200.1"")"
"Arabis mosaic virus isolate Nar-34 coat protein gene, partial cds",Arabis mosaic virus,500,500,93%,7e-137,85.65,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481194.1?report=genbank&log$=nucltop&blast_rank=74&RID=M8ATS90R013"",""KJ481194.1"")"
"Arabis mosaic virus isolate Nar-2 coat protein gene, partial cds",Arabis mosaic virus,491,491,93%,3e-134,85.19,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481188.1?report=genbank&log$=nucltop&blast_rank=75&RID=M8ATS90R013"",""KJ481188.1"")"
"TPA: Arabis mosaic virus isolate ERR923384_ArMV segment RNA2, complete sequence",Arabis mosaic virus,490,490,99%,1e-133,83.59,3724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BK059327.1?report=genbank&log$=nucltop&blast_rank=76&RID=M8ATS90R013"",""BK059327.1"")"
"Arabis mosaic virus isolate Nar-16 coat protein gene, partial cds",Arabis mosaic virus,487,487,93%,1e-132,84.95,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481191.1?report=genbank&log$=nucltop&blast_rank=77&RID=M8ATS90R013"",""KJ481191.1"")"
"Arabis mosaic virus isolate Nar-29 coat protein gene, partial cds",Arabis mosaic virus,482,482,93%,2e-131,84.72,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ481193.1?report=genbank&log$=nucltop&blast_rank=78&RID=M8ATS90R013"",""KJ481193.1"")"
"Arabis mosaic virus isolate Colmar segment RNA2, complete sequence",Arabis mosaic virus,481,481,99%,6e-131,83.15,3798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN599985.1?report=genbank&log$=nucltop&blast_rank=79&RID=M8ATS90R013"",""MN599985.1"")"
"TPA: Arabis mosaic virus isolate ERR922631_ArMV segment RNA2, complete sequence",Arabis mosaic virus,480,480,99%,2e-130,83.01,3805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/BK059328.1?report=genbank&log$=nucltop&blast_rank=80&RID=M8ATS90R013"",""BK059328.1"")"
"Arabis mosaic virus isolate 12G490 segment 2, complete sequence",Arabis mosaic virus,477,477,99%,7e-130,82.94,3819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH802021.1?report=genbank&log$=nucltop&blast_rank=81&RID=M8ATS90R013"",""MH802021.1"")"
"Arabis mosaic virus isolate 12G489 segment 2, complete sequence",Arabis mosaic virus,477,477,99%,7e-130,82.94,3808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH802019.1?report=genbank&log$=nucltop&blast_rank=82&RID=M8ATS90R013"",""MH802019.1"")"
"Arabis mosaic virus isolate VA6-ARMV segment RNA2 polyprotein gene, complete cds",Arabis mosaic virus,477,477,99%,7e-130,82.94,3788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MW380905.1?report=genbank&log$=nucltop&blast_rank=83&RID=M8ATS90R013"",""MW380905.1"")"
"Arabis mosaic virus isolate 12G421 segment 2, complete sequence",Arabis mosaic virus,463,463,99%,2e-125,82.29,3800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH802017.1?report=genbank&log$=nucltop&blast_rank=84&RID=M8ATS90R013"",""MH802017.1"")"
"Arabis mosaic virus isolate 12G4101 segment 2, complete sequence",Arabis mosaic virus,463,463,99%,2e-125,82.29,3813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH802015.1?report=genbank&log$=nucltop&blast_rank=85&RID=M8ATS90R013"",""MH802015.1"")"
"Arabis mosaic virus isolate R14 coat protein (CP) gene, partial cds",Arabis mosaic virus,460,460,93%,2e-124,83.56,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG882692.2?report=genbank&log$=nucltop&blast_rank=86&RID=M8ATS90R013"",""MG882692.2"")"
"Arabis mosaic virus isolate DU13 segment RNA2 polyprotein P2 gene, complete cds",Arabis mosaic virus,453,453,99%,8e-123,82.11,3816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ834962.1?report=genbank&log$=nucltop&blast_rank=87&RID=M8ATS90R013"",""HQ834962.1"")"
"Arabis mosaic virus isolate Ta polyprotein P2 gene, complete cds",Arabis mosaic virus,453,453,94%,3e-122,83.37,3780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF426853.1?report=genbank&log$=nucltop&blast_rank=88&RID=M8ATS90R013"",""EF426853.1"")"
"Arabis mosaic virus isolate ArMV-Lt3 coat protein (CP) gene, partial cds",Arabis mosaic virus,424,424,93%,1e-113,81.88,1515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP027438.1?report=genbank&log$=nucltop&blast_rank=89&RID=M8ATS90R013"",""KP027438.1"")"
"Arabis mosaic virus genomic RNA, segment RNA2, complete sequence, isolated from butterbur",Arabis mosaic virus,207,207,89%,2e-48,72.08,3789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AB279739.2?report=genbank&log$=nucltop&blast_rank=90&RID=M8ATS90R013"",""AB279739.2"")"
