Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cyprinus carpio genome assembly common carp genome, scaffold 000000549",Cyprinus carpio,127,127,4%,6e-24,100.00,402011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594921.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSBW8U02013"",""LN594921.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002509",Cyprinus carpio,127,127,4%,6e-24,100.00,312179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594739.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSBW8U02013"",""LN594739.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000925",Cyprinus carpio,127,127,4%,6e-24,100.00,321555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594483.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSBW8U02013"",""LN594483.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000579",Cyprinus carpio,127,127,4%,6e-24,100.00,492343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593390.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSBW8U02013"",""LN593390.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000029065",Cyprinus carpio,127,127,4%,6e-24,100.00,2608561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591261.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSBW8U02013"",""LN591261.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001346",Cyprinus carpio,127,127,4%,6e-24,100.00,465564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591051.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSBW8U02013"",""LN591051.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG50, chromosome: 50",Cyprinus carpio,127,446,4%,6e-24,100.00,7653411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590702.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSBW8U02013"",""LN590702.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG17, chromosome: 17",Cyprinus carpio,127,247,4%,6e-24,100.00,15849037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590698.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSBW8U02013"",""LN590698.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG47, chromosome: 47",Cyprinus carpio,127,676,4%,6e-24,100.00,16759857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590681.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSBW8U02013"",""LN590681.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG34, chromosome: 34",Cyprinus carpio,127,253,4%,6e-24,100.00,18891512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590676.1?report=genbank&log$=nucltop&blast_rank=36&RID=KSBW8U02013"",""LN590676.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG45, chromosome: 45",Cyprinus carpio,127,490,4%,6e-24,100.00,17310619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590673.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSBW8U02013"",""LN590673.1"")"
"Oryza rufipogon genome assembly, organelle: plastid:chloroplast",Oryza rufipogon,127,127,4%,6e-24,100.00,134550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG998512.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSBW8U02013"",""HG998512.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000045",Cyprinus carpio,126,126,4%,2e-23,98.61,947182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598550.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSBW8U02013"",""LN598550.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001592",Cyprinus carpio,126,126,4%,2e-23,98.61,436826,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593384.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSBW8U02013"",""LN593384.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000008356",Cyprinus carpio,126,126,4%,2e-23,98.61,19073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592354.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSBW8U02013"",""LN592354.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000029034",Cyprinus carpio,126,126,4%,2e-23,98.61,3701490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591245.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSBW8U02013"",""LN591245.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001451",Cyprinus carpio,126,126,4%,2e-23,98.61,275486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591056.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSBW8U02013"",""LN591056.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000978",Cyprinus carpio,126,126,4%,2e-23,98.61,1160966,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590968.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSBW8U02013"",""LN590968.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000780",Cyprinus carpio,126,239,4%,2e-23,98.61,907552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590915.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSBW8U02013"",""LN590915.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG10, chromosome: 10",Cyprinus carpio,126,498,4%,2e-23,98.61,22665327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590700.1?report=genbank&log$=nucltop&blast_rank=46&RID=KSBW8U02013"",""LN590700.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG16, chromosome: 16",Cyprinus carpio,126,436,4%,2e-23,98.61,20606094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590685.1?report=genbank&log$=nucltop&blast_rank=47&RID=KSBW8U02013"",""LN590685.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG44, chromosome: 44",Cyprinus carpio,126,478,4%,2e-23,98.61,15901873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590675.1?report=genbank&log$=nucltop&blast_rank=48&RID=KSBW8U02013"",""LN590675.1"")"
"Negativicoccus massiliensis strain Marseille-P2082 genome assembly, chromosome: contig00001",Negativicoccus massiliensis,125,125,3%,2e-23,100.00,1360589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT700188.1?report=genbank&log$=nucltop&blast_rank=49&RID=KSBW8U02013"",""LT700188.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002276",Cyprinus carpio,125,125,3%,2e-23,100.00,341394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN600047.1?report=genbank&log$=nucltop&blast_rank=50&RID=KSBW8U02013"",""LN600047.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003581",Cyprinus carpio,125,125,3%,2e-23,100.00,28110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598496.1?report=genbank&log$=nucltop&blast_rank=51&RID=KSBW8U02013"",""LN598496.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001567",Cyprinus carpio,125,125,3%,2e-23,100.00,1073906,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598209.1?report=genbank&log$=nucltop&blast_rank=52&RID=KSBW8U02013"",""LN598209.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001344",Cyprinus carpio,125,125,3%,2e-23,100.00,56921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596822.1?report=genbank&log$=nucltop&blast_rank=53&RID=KSBW8U02013"",""LN596822.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000040",Cyprinus carpio,125,226,3%,2e-23,100.00,1322694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596727.1?report=genbank&log$=nucltop&blast_rank=54&RID=KSBW8U02013"",""LN596727.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001121",Cyprinus carpio,125,125,3%,2e-23,100.00,212336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596723.1?report=genbank&log$=nucltop&blast_rank=55&RID=KSBW8U02013"",""LN596723.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002540",Cyprinus carpio,125,125,3%,2e-23,100.00,56851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596606.1?report=genbank&log$=nucltop&blast_rank=56&RID=KSBW8U02013"",""LN596606.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002987",Cyprinus carpio,125,125,3%,2e-23,100.00,148093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596327.1?report=genbank&log$=nucltop&blast_rank=57&RID=KSBW8U02013"",""LN596327.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001762",Cyprinus carpio,125,125,3%,2e-23,100.00,114076,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596274.1?report=genbank&log$=nucltop&blast_rank=58&RID=KSBW8U02013"",""LN596274.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001964",Cyprinus carpio,125,251,3%,2e-23,100.00,189367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596222.1?report=genbank&log$=nucltop&blast_rank=59&RID=KSBW8U02013"",""LN596222.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000564",Cyprinus carpio,125,125,3%,2e-23,100.00,271366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596142.1?report=genbank&log$=nucltop&blast_rank=60&RID=KSBW8U02013"",""LN596142.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000654",Cyprinus carpio,125,125,3%,2e-23,100.00,589005,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595796.1?report=genbank&log$=nucltop&blast_rank=61&RID=KSBW8U02013"",""LN595796.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002386",Cyprinus carpio,125,125,3%,2e-23,100.00,124882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595600.1?report=genbank&log$=nucltop&blast_rank=62&RID=KSBW8U02013"",""LN595600.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002381",Cyprinus carpio,125,125,3%,2e-23,100.00,181612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595475.1?report=genbank&log$=nucltop&blast_rank=63&RID=KSBW8U02013"",""LN595475.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000064",Cyprinus carpio,125,125,3%,2e-23,100.00,589660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595230.1?report=genbank&log$=nucltop&blast_rank=64&RID=KSBW8U02013"",""LN595230.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001650",Cyprinus carpio,125,125,3%,2e-23,100.00,340138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595223.1?report=genbank&log$=nucltop&blast_rank=65&RID=KSBW8U02013"",""LN595223.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000702",Cyprinus carpio,125,125,3%,2e-23,100.00,430975,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595171.1?report=genbank&log$=nucltop&blast_rank=66&RID=KSBW8U02013"",""LN595171.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002009",Cyprinus carpio,125,125,3%,2e-23,100.00,292406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595112.1?report=genbank&log$=nucltop&blast_rank=67&RID=KSBW8U02013"",""LN595112.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001123",Cyprinus carpio,125,125,3%,2e-23,100.00,339256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595103.1?report=genbank&log$=nucltop&blast_rank=68&RID=KSBW8U02013"",""LN595103.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002464",Cyprinus carpio,125,125,3%,2e-23,100.00,116884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594859.1?report=genbank&log$=nucltop&blast_rank=69&RID=KSBW8U02013"",""LN594859.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000619",Cyprinus carpio,125,125,3%,2e-23,100.00,802187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594833.1?report=genbank&log$=nucltop&blast_rank=70&RID=KSBW8U02013"",""LN594833.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000122",Cyprinus carpio,125,369,3%,2e-23,100.00,420429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594771.1?report=genbank&log$=nucltop&blast_rank=71&RID=KSBW8U02013"",""LN594771.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001987",Cyprinus carpio,125,125,3%,2e-23,100.00,224347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594742.1?report=genbank&log$=nucltop&blast_rank=72&RID=KSBW8U02013"",""LN594742.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001670",Cyprinus carpio,125,125,3%,2e-23,100.00,171569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594450.1?report=genbank&log$=nucltop&blast_rank=73&RID=KSBW8U02013"",""LN594450.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002477",Cyprinus carpio,125,125,3%,2e-23,100.00,354080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594374.1?report=genbank&log$=nucltop&blast_rank=74&RID=KSBW8U02013"",""LN594374.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002610",Cyprinus carpio,125,125,3%,2e-23,100.00,123364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594146.1?report=genbank&log$=nucltop&blast_rank=75&RID=KSBW8U02013"",""LN594146.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001475",Cyprinus carpio,125,125,3%,2e-23,100.00,74789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594027.1?report=genbank&log$=nucltop&blast_rank=76&RID=KSBW8U02013"",""LN594027.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001023",Cyprinus carpio,125,125,3%,2e-23,100.00,207714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593855.1?report=genbank&log$=nucltop&blast_rank=77&RID=KSBW8U02013"",""LN593855.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001156",Cyprinus carpio,125,125,3%,2e-23,100.00,25921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593842.1?report=genbank&log$=nucltop&blast_rank=78&RID=KSBW8U02013"",""LN593842.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001951",Cyprinus carpio,125,125,3%,2e-23,100.00,212327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592971.1?report=genbank&log$=nucltop&blast_rank=79&RID=KSBW8U02013"",""LN592971.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000038",Cyprinus carpio,125,125,3%,2e-23,100.00,319151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592912.1?report=genbank&log$=nucltop&blast_rank=80&RID=KSBW8U02013"",""LN592912.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002239",Cyprinus carpio,125,125,3%,2e-23,100.00,154924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592771.1?report=genbank&log$=nucltop&blast_rank=81&RID=KSBW8U02013"",""LN592771.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001653",Cyprinus carpio,125,125,3%,2e-23,100.00,77419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592703.1?report=genbank&log$=nucltop&blast_rank=82&RID=KSBW8U02013"",""LN592703.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001717",Cyprinus carpio,125,125,3%,2e-23,100.00,76460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592632.1?report=genbank&log$=nucltop&blast_rank=83&RID=KSBW8U02013"",""LN592632.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000006258",Cyprinus carpio,125,125,3%,2e-23,100.00,241945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592578.1?report=genbank&log$=nucltop&blast_rank=84&RID=KSBW8U02013"",""LN592578.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002277",Cyprinus carpio,125,125,3%,2e-23,100.00,38443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592402.1?report=genbank&log$=nucltop&blast_rank=85&RID=KSBW8U02013"",""LN592402.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001359",Cyprinus carpio,125,125,3%,2e-23,100.00,96521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592367.1?report=genbank&log$=nucltop&blast_rank=86&RID=KSBW8U02013"",""LN592367.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000021",Cyprinus carpio,125,251,3%,2e-23,100.00,840634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592208.1?report=genbank&log$=nucltop&blast_rank=87&RID=KSBW8U02013"",""LN592208.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000540",Cyprinus carpio,125,125,3%,2e-23,100.00,854761,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592089.1?report=genbank&log$=nucltop&blast_rank=88&RID=KSBW8U02013"",""LN592089.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001009",Cyprinus carpio,125,125,3%,2e-23,100.00,141262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591795.1?report=genbank&log$=nucltop&blast_rank=89&RID=KSBW8U02013"",""LN591795.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001264",Cyprinus carpio,125,125,3%,2e-23,100.00,155120,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591563.1?report=genbank&log$=nucltop&blast_rank=90&RID=KSBW8U02013"",""LN591563.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000007887",Cyprinus carpio,125,125,3%,2e-23,100.00,40907,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591511.1?report=genbank&log$=nucltop&blast_rank=91&RID=KSBW8U02013"",""LN591511.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001448",Cyprinus carpio,125,125,3%,2e-23,100.00,239518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591505.1?report=genbank&log$=nucltop&blast_rank=92&RID=KSBW8U02013"",""LN591505.1"")"
