Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X25, misc_RNA",Bombus affinis,214,214,47%,2e-50,77.43,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709711.1?report=genbank&log$=nucltop&blast_rank=63&RID=M8B11PZM013"",""XR_007709711.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X8, mRNA",Bombus affinis,214,214,47%,2e-50,77.43,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050718727.1?report=genbank&log$=nucltop&blast_rank=64&RID=M8B11PZM013"",""XM_050718727.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X7, mRNA",Bombus affinis,214,214,47%,2e-50,77.43,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050718726.1?report=genbank&log$=nucltop&blast_rank=65&RID=M8B11PZM013"",""XM_050718726.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X1, misc_RNA",Bombus affinis,214,214,47%,2e-50,77.43,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709691.1?report=genbank&log$=nucltop&blast_rank=66&RID=M8B11PZM013"",""XR_007709691.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X5, misc_RNA",Bombus affinis,210,210,47%,2e-49,77.04,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709694.1?report=genbank&log$=nucltop&blast_rank=67&RID=M8B11PZM013"",""XR_007709694.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X3, misc_RNA",Bombus affinis,210,210,47%,2e-49,77.04,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709693.1?report=genbank&log$=nucltop&blast_rank=68&RID=M8B11PZM013"",""XR_007709693.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X41, misc_RNA",Bombus affinis,205,205,47%,8e-48,76.65,1537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709727.1?report=genbank&log$=nucltop&blast_rank=69&RID=M8B11PZM013"",""XR_007709727.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X40, misc_RNA",Bombus affinis,205,205,47%,8e-48,76.65,1537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709726.1?report=genbank&log$=nucltop&blast_rank=70&RID=M8B11PZM013"",""XR_007709726.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X35, misc_RNA",Bombus affinis,205,205,47%,8e-48,76.65,1636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709721.1?report=genbank&log$=nucltop&blast_rank=71&RID=M8B11PZM013"",""XR_007709721.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X10, misc_RNA",Bombus affinis,205,205,47%,8e-48,76.65,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709697.1?report=genbank&log$=nucltop&blast_rank=72&RID=M8B11PZM013"",""XR_007709697.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126914597 (LOC126914597), transcript variant X9, misc_RNA",Bombus affinis,205,205,47%,8e-48,76.65,1770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007709696.1?report=genbank&log$=nucltop&blast_rank=73&RID=M8B11PZM013"",""XR_007709696.1"")"
"PREDICTED: Bombus pyrosoma glutathione S-transferase 1-like (LOC122575949), transcript variant X3, mRNA",Bombus pyrosoma,182,182,25%,9e-41,89.13,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043745521.1?report=genbank&log$=nucltop&blast_rank=74&RID=M8B11PZM013"",""XM_043745521.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126923709 (LOC126923709), transcript variant X5, mRNA",Bombus affinis,180,180,23%,3e-40,91.34,1891,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050737430.1?report=genbank&log$=nucltop&blast_rank=75&RID=M8B11PZM013"",""XM_050737430.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126923709 (LOC126923709), transcript variant X4, mRNA",Bombus affinis,180,180,23%,3e-40,91.34,2002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050737429.1?report=genbank&log$=nucltop&blast_rank=76&RID=M8B11PZM013"",""XM_050737429.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126923709 (LOC126923709), transcript variant X3, mRNA",Bombus affinis,180,180,23%,3e-40,91.34,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_050737428.1?report=genbank&log$=nucltop&blast_rank=77&RID=M8B11PZM013"",""XM_050737428.1"")"
"PREDICTED: Bombus affinis uncharacterized LOC126923709 (LOC126923709), transcript variant X2, misc_RNA",Bombus affinis,180,180,23%,3e-40,91.34,2102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_007713272.1?report=genbank&log$=nucltop&blast_rank=78&RID=M8B11PZM013"",""XR_007713272.1"")"
"Bombus terrestris genome assembly, chromosome: 14",Bombus terrestris,162,162,23%,9e-35,88.19,11964351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342934.1?report=genbank&log$=nucltop&blast_rank=79&RID=M8B11PZM013"",""OU342934.1"")"
"Brassicogethes aeneus genome assembly, chromosome: 7",Brassicogethes aeneus,130,430,50%,5e-25,70.63,48726419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV121138.1?report=genbank&log$=nucltop&blast_rank=80&RID=M8B11PZM013"",""OV121138.1"")"
"Tenthredo notha genome assembly, chromosome: 7",Tenthredo notha,129,129,60%,5e-25,69.00,13966764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU611912.1?report=genbank&log$=nucltop&blast_rank=81&RID=M8B11PZM013"",""OU611912.1"")"
"Brassicogethes aeneus genome assembly, chromosome: 6",Brassicogethes aeneus,123,123,50%,2e-23,70.37,56578884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV121137.1?report=genbank&log$=nucltop&blast_rank=82&RID=M8B11PZM013"",""OV121137.1"")"
"Leistus spinibarbis genome assembly, chromosome: 11",Leistus spinibarbis,113,224,59%,4e-20,69.51,9526760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121802.1?report=genbank&log$=nucltop&blast_rank=83&RID=M8B11PZM013"",""OW121802.1"")"
"Scaeva pyrastri genome assembly, chromosome: 2",Scaeva pyrastri,111,167,61%,1e-19,67.86,86161057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR989928.1?report=genbank&log$=nucltop&blast_rank=84&RID=M8B11PZM013"",""LR989928.1"")"
"Eristalinus sepulchralis genome assembly, chromosome: 1",Eristalinus sepulchralis,109,109,60%,5e-19,68.20,97029388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122882.1?report=genbank&log$=nucltop&blast_rank=85&RID=M8B11PZM013"",""OX122882.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 1",Lasioglossum lativentre,109,165,55%,5e-19,72.00,51674092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744355.1?report=genbank&log$=nucltop&blast_rank=86&RID=M8B11PZM013"",""OU744355.1"")"
