Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bombus pascuorum genome assembly, chromosome: 5",Bombus pascuorum,233,343,100%,2e-56,96.45,18273739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995272.1?report=genbank&log$=nucltop&blast_rank=12&RID=M8BBD53C016"",""HG995272.1"")"
"PREDICTED: Apis florea feline leukemia virus subgroup C receptor-related protein 2-like (LOC100872676), mRNA",Apis florea,232,232,99%,2e-56,84.62,1696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_003691085.3?report=genbank&log$=nucltop&blast_rank=13&RID=M8BBD53C016"",""XM_003691085.3"")"
"Bombus pratorum genome assembly, chromosome: 4",Bombus pratorum,229,344,100%,2e-55,96.40,18648777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV883986.1?report=genbank&log$=nucltop&blast_rank=14&RID=M8BBD53C016"",""OV883986.1"")"
"Bombus hypnorum genome assembly, chromosome: 7",Bombus hypnorum,229,348,100%,2e-55,96.40,23541710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU427026.1?report=genbank&log$=nucltop&blast_rank=15&RID=M8BBD53C016"",""OU427026.1"")"
"Bombus sylvestris genome assembly, chromosome: 16",Bombus sylvestris,228,352,100%,2e-55,95.74,11477996,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU443155.1?report=genbank&log$=nucltop&blast_rank=16&RID=M8BBD53C016"",""OU443155.1"")"
"Bombus campestris genome assembly, chromosome: 18",Bombus campestris,228,347,100%,2e-55,95.74,9264173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HG995143.1?report=genbank&log$=nucltop&blast_rank=17&RID=M8BBD53C016"",""HG995143.1"")"
"PREDICTED: Apis cerana feline leukemia virus subgroup C receptor-related protein 2 (LOC108002345), mRNA",Apis cerana,219,219,98%,1e-52,83.50,2325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017063975.2?report=genbank&log$=nucltop&blast_rank=18&RID=M8BBD53C016"",""XM_017063975.2"")"
"PREDICTED: Apis mellifera feline leukemia virus subgroup C receptor-related protein 2 (LOC107965219), transcript variant X2, mRNA",Apis mellifera,219,219,98%,1e-52,83.50,2592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_016915072.2?report=genbank&log$=nucltop&blast_rank=19&RID=M8BBD53C016"",""XM_016915072.2"")"
"PREDICTED: Apis mellifera feline leukemia virus subgroup C receptor-related protein 2 (LOC107965219), transcript variant X1, mRNA",Apis mellifera,219,219,98%,1e-52,83.50,2746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_016915071.2?report=genbank&log$=nucltop&blast_rank=20&RID=M8BBD53C016"",""XM_016915071.2"")"
"PREDICTED: Apis dorsata feline leukemia virus subgroup C receptor-related protein 2-like (LOC116185624), mRNA",Apis dorsata,210,210,98%,7e-50,82.52,1618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031510454.1?report=genbank&log$=nucltop&blast_rank=21&RID=M8BBD53C016"",""XM_031510454.1"")"
"PREDICTED: Apis laboriosa feline leukemia virus subgroup C receptor-related protein 2-like (LOC122719621), mRNA",Apis laboriosa,205,205,98%,3e-48,82.04,2851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043945584.1?report=genbank&log$=nucltop&blast_rank=22&RID=M8BBD53C016"",""XM_043945584.1"")"
"PREDICTED: Eufriesea mexicana feline leukemia virus subgroup C receptor-related protein 2 (LOC108553917), mRNA",Eufriesea mexicana,205,205,99%,3e-48,81.73,2244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017909008.1?report=genbank&log$=nucltop&blast_rank=23&RID=M8BBD53C016"",""XM_017909008.1"")"
"PREDICTED: Habropoda laboriosa feline leukemia virus subgroup C receptor-related protein 2 (LOC108578681), transcript variant X2, mRNA",Habropoda laboriosa,192,192,98%,2e-44,80.58,2148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017942057.1?report=genbank&log$=nucltop&blast_rank=24&RID=M8BBD53C016"",""XM_017942057.1"")"
"PREDICTED: Habropoda laboriosa feline leukemia virus subgroup C receptor-related protein 2 (LOC108578681), transcript variant X1, mRNA",Habropoda laboriosa,192,192,98%,2e-44,80.58,2208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_017942056.1?report=genbank&log$=nucltop&blast_rank=25&RID=M8BBD53C016"",""XM_017942056.1"")"
"PREDICTED: Megalopta genalis feline leukemia virus subgroup C receptor-related protein 2-like (LOC117230000), mRNA",Megalopta genalis,183,183,98%,9e-42,79.61,2702,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_033487005.1?report=genbank&log$=nucltop&blast_rank=26&RID=M8BBD53C016"",""XM_033487005.1"")"
"PREDICTED: Colletes gigas feline leukemia virus subgroup C receptor-related protein 2-like (LOC122397474), mRNA",Colletes gigas,174,174,98%,5e-39,78.64,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_043396629.1?report=genbank&log$=nucltop&blast_rank=27&RID=M8BBD53C016"",""XM_043396629.1"")"
"PREDICTED: Osmia lignaria feline leukemia virus subgroup C receptor-related protein 2-like (LOC117601812), mRNA",Osmia lignaria,157,157,99%,1e-33,76.56,2018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034318998.1?report=genbank&log$=nucltop&blast_rank=28&RID=M8BBD53C016"",""XM_034318998.1"")"
"PREDICTED: Osmia bicornis bicornis feline leukemia virus subgroup C receptor-related protein 2-like (LOC114877012), mRNA",Osmia bicornis bicornis,151,151,95%,5e-32,76.62,2186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029189078.2?report=genbank&log$=nucltop&blast_rank=29&RID=M8BBD53C016"",""XM_029189078.2"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2-like (LOC116425463), transcript variant X2, mRNA",Nomia melanderi,147,147,93%,7e-31,76.77,3302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031973189.1?report=genbank&log$=nucltop&blast_rank=30&RID=M8BBD53C016"",""XM_031973189.1"")"
"PREDICTED: Nomia melanderi feline leukemia virus subgroup C receptor-related protein 2-like (LOC116425463), transcript variant X1, mRNA",Nomia melanderi,147,147,93%,7e-31,76.77,3371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_031973188.1?report=genbank&log$=nucltop&blast_rank=31&RID=M8BBD53C016"",""XM_031973188.1"")"
"Sphecodes monilicornis genome assembly, chromosome: 10",Sphecodes monilicornis,147,214,97%,7e-31,82.98,26912848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565293.1?report=genbank&log$=nucltop&blast_rank=32&RID=M8BBD53C016"",""OU565293.1"")"
"Seladonia tumulorum genome assembly, chromosome: 9",Seladonia tumulorum,147,147,67%,7e-31,82.98,18583095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU565274.1?report=genbank&log$=nucltop&blast_rank=33&RID=M8BBD53C016"",""OU565274.1"")"
"Lasioglossum pauxillum genome assembly, chromosome: 8",Lasioglossum pauxillum,146,146,63%,2e-30,84.21,42843013,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121706.1?report=genbank&log$=nucltop&blast_rank=34&RID=M8BBD53C016"",""OW121706.1"")"
"Lasioglossum lativentre genome assembly, chromosome: 5",Lasioglossum lativentre,137,137,63%,1e-27,82.71,31464012,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744359.1?report=genbank&log$=nucltop&blast_rank=35&RID=M8BBD53C016"",""OU744359.1"")"
"Andrena hattorfiana genome assembly, chromosome: 5",Andrena hattorfiana,132,198,99%,1e-26,81.16,44096799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX122893.2?report=genbank&log$=nucltop&blast_rank=36&RID=M8BBD53C016"",""OX122893.2"")"
"Lasioglossum morio genome assembly, chromosome: 2",Lasioglossum morio,132,203,97%,1e-26,81.95,39119267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU744324.1?report=genbank&log$=nucltop&blast_rank=37&RID=M8BBD53C016"",""OU744324.1"")"
"Andrena fulva genome assembly, chromosome: 1",Andrena fulva,123,123,65%,8e-24,79.71,94538841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX276327.1?report=genbank&log$=nucltop&blast_rank=38&RID=M8BBD53C016"",""OX276327.1"")"
"Andrena minutula genome assembly, chromosome: 6",Andrena minutula,123,187,97%,8e-24,79.71,34244626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815998.1?report=genbank&log$=nucltop&blast_rank=39&RID=M8BBD53C016"",""OV815998.1"")"
"Andrena dorsata genome assembly, chromosome: 3",Andrena dorsata,114,175,99%,4e-21,78.26,70131001,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OV815489.1?report=genbank&log$=nucltop&blast_rank=40&RID=M8BBD53C016"",""OV815489.1"")"
"PREDICTED: Megachile rotundata titin (LOC100874807), mRNA",Megachile rotundata,113,113,98%,1e-20,71.98,4476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012279919.1?report=genbank&log$=nucltop&blast_rank=41&RID=M8BBD53C016"",""XM_012279919.1"")"
"Andrena haemorrhoa genome assembly, chromosome: 2",Andrena haemorrhoa,110,110,65%,2e-19,77.54,47577084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU342941.1?report=genbank&log$=nucltop&blast_rank=42&RID=M8BBD53C016"",""OU342941.1"")"
"PREDICTED: Camponotus floridanus feline leukemia virus subgroup C receptor-related protein 2-like (LOC105255095), mRNA",Camponotus floridanus,107,107,82%,6e-19,73.56,1645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025406042.1?report=genbank&log$=nucltop&blast_rank=43&RID=M8BBD53C016"",""XM_025406042.1"")"
"PREDICTED: Camponotus floridanus feline leukemia virus subgroup C receptor-related protein 2-like (LOC112637093), mRNA",Camponotus floridanus,103,103,97%,2e-17,71.08,2871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025406027.1?report=genbank&log$=nucltop&blast_rank=44&RID=M8BBD53C016"",""XM_025406027.1"")"
"Nomada fabriciana genome assembly, chromosome: 12",Nomada fabriciana,102,154,86%,2e-17,77.78,12756320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015698.1?report=genbank&log$=nucltop&blast_rank=45&RID=M8BBD53C016"",""OU015698.1"")"
"PREDICTED: Acromyrmex echinatior feline leukemia virus subgroup C receptor-related protein 2-like (LOC105144681), mRNA",Acromyrmex echinatior,99.6,99.6,84%,3e-16,72.32,2303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_011053735.1?report=genbank&log$=nucltop&blast_rank=46&RID=M8BBD53C016"",""XM_011053735.1"")"
"PREDICTED: Ceratina calcarata feline leukemia virus subgroup C receptor-related protein 2 (LOC108627281), mRNA",Ceratina calcarata,96.9,96.9,99%,1e-15,70.19,4929,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018028459.2?report=genbank&log$=nucltop&blast_rank=47&RID=M8BBD53C016"",""XM_018028459.2"")"
"PREDICTED: Ceratina calcarata feline leukemia virus subgroup C receptor-related protein 2-like (LOC113464637), mRNA",Ceratina calcarata,96.9,96.9,99%,1e-15,70.19,1042,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_026815488.1?report=genbank&log$=nucltop&blast_rank=48&RID=M8BBD53C016"",""XM_026815488.1"")"
"PREDICTED: Nylanderia fulva feline leukemia virus subgroup C receptor-related protein 2-like (LOC114934558), transcript variant X4, mRNA",Nylanderia fulva,94.2,94.2,97%,1e-14,70.10,2091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029307236.1?report=genbank&log$=nucltop&blast_rank=49&RID=M8BBD53C016"",""XM_029307236.1"")"
"PREDICTED: Nylanderia fulva feline leukemia virus subgroup C receptor-related protein 2-like (LOC114934558), transcript variant X3, mRNA",Nylanderia fulva,94.2,94.2,97%,1e-14,70.10,1798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029307229.1?report=genbank&log$=nucltop&blast_rank=50&RID=M8BBD53C016"",""XM_029307229.1"")"
"PREDICTED: Nylanderia fulva feline leukemia virus subgroup C receptor-related protein 2-like (LOC114934558), transcript variant X2, mRNA",Nylanderia fulva,94.2,94.2,97%,1e-14,70.10,1988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029307220.1?report=genbank&log$=nucltop&blast_rank=51&RID=M8BBD53C016"",""XM_029307220.1"")"
"PREDICTED: Nylanderia fulva feline leukemia virus subgroup C receptor-related protein 2-like (LOC114934558), transcript variant X1, mRNA",Nylanderia fulva,94.2,94.2,97%,1e-14,70.10,1955,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_029307214.1?report=genbank&log$=nucltop&blast_rank=52&RID=M8BBD53C016"",""XM_029307214.1"")"
"Megachile ligniseca genome assembly, chromosome: 16",Megachile ligniseca,93.3,93.3,62%,1e-14,75.57,9257618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX243792.1?report=genbank&log$=nucltop&blast_rank=53&RID=M8BBD53C016"",""OX243792.1"")"
"PREDICTED: Pseudomyrmex gracilis feline leukemia virus subgroup C receptor-related protein 2-like (LOC109860085), mRNA",Pseudomyrmex gracilis,91.5,91.5,83%,4e-14,71.43,2333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_020438944.1?report=genbank&log$=nucltop&blast_rank=54&RID=M8BBD53C016"",""XM_020438944.1"")"
"Osmia bicornis bicornis genome assembly, chromosome: 11",Osmia bicornis bicornis,91.5,161,80%,4e-14,78.18,10060191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OU015514.1?report=genbank&log$=nucltop&blast_rank=55&RID=M8BBD53C016"",""OU015514.1"")"
"PREDICTED: Ooceraea biroi feline leukemia virus subgroup C receptor-related protein 2-like (LOC105277485), mRNA",Ooceraea biroi,90.6,90.6,96%,2e-13,69.80,2776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_011335870.3?report=genbank&log$=nucltop&blast_rank=56&RID=M8BBD53C016"",""XM_011335870.3"")"
"PREDICTED: Trachymyrmex septentrionalis feline leukemia virus subgroup C receptor-related protein 2-like (LOC108756897), mRNA",Trachymyrmex septentrionalis,90.6,90.6,84%,2e-13,71.19,1879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018501051.1?report=genbank&log$=nucltop&blast_rank=57&RID=M8BBD53C016"",""XM_018501051.1"")"
"PREDICTED: Trachymyrmex cornetzi feline leukemia virus subgroup C receptor-related protein 2-like (LOC108759162), mRNA",Trachymyrmex cornetzi,90.6,90.6,84%,2e-13,71.19,1949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018504478.1?report=genbank&log$=nucltop&blast_rank=58&RID=M8BBD53C016"",""XM_018504478.1"")"
"PREDICTED: Trachymyrmex zeteki feline leukemia virus subgroup C receptor-related protein 2-like (LOC108723390), transcript variant X3, mRNA",Trachymyrmex zeteki,90.6,90.6,99%,2e-13,70.48,1532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018449128.1?report=genbank&log$=nucltop&blast_rank=59&RID=M8BBD53C016"",""XM_018449128.1"")"
"PREDICTED: Trachymyrmex zeteki feline leukemia virus subgroup C receptor-related protein 2-like (LOC108723390), transcript variant X2, mRNA",Trachymyrmex zeteki,90.6,90.6,99%,2e-13,70.48,1794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018449126.1?report=genbank&log$=nucltop&blast_rank=60&RID=M8BBD53C016"",""XM_018449126.1"")"
"PREDICTED: Trachymyrmex zeteki feline leukemia virus subgroup C receptor-related protein 2-like (LOC108723390), transcript variant X1, mRNA",Trachymyrmex zeteki,90.6,90.6,99%,2e-13,70.48,1996,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018449125.1?report=genbank&log$=nucltop&blast_rank=61&RID=M8BBD53C016"",""XM_018449125.1"")"
"PREDICTED: Atta colombica feline leukemia virus subgroup C receptor-related protein 2-like (LOC108691174), mRNA",Atta colombica,90.6,90.6,84%,2e-13,71.19,1730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018198832.1?report=genbank&log$=nucltop&blast_rank=62&RID=M8BBD53C016"",""XM_018198832.1"")"
"PREDICTED: Atta cephalotes feline leukemia virus subgroup C receptor-related protein 2-like (LOC105625961), mRNA",Atta cephalotes,90.6,90.6,84%,2e-13,71.19,1422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012207270.1?report=genbank&log$=nucltop&blast_rank=63&RID=M8BBD53C016"",""XM_012207270.1"")"
"PREDICTED: Temnothorax curvispinosus feline leukemia virus subgroup C receptor-related protein 2-like (LOC112465895), transcript variant X3, mRNA",Temnothorax curvispinosus,87.8,87.8,82%,5e-13,71.10,2341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025033668.1?report=genbank&log$=nucltop&blast_rank=64&RID=M8BBD53C016"",""XM_025033668.1"")"
"PREDICTED: Temnothorax curvispinosus feline leukemia virus subgroup C receptor-related protein 2-like (LOC112465895), transcript variant X2, mRNA",Temnothorax curvispinosus,87.8,87.8,82%,5e-13,71.10,1876,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025033667.1?report=genbank&log$=nucltop&blast_rank=65&RID=M8BBD53C016"",""XM_025033667.1"")"
"PREDICTED: Temnothorax curvispinosus feline leukemia virus subgroup C receptor-related protein 2-like (LOC112465895), transcript variant X1, mRNA",Temnothorax curvispinosus,87.8,87.8,82%,5e-13,71.10,1992,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025033666.1?report=genbank&log$=nucltop&blast_rank=66&RID=M8BBD53C016"",""XM_025033666.1"")"
"PREDICTED: Trachymyrmex cornetzi feline leukemia virus subgroup C receptor-related protein 2-like (LOC108759141), mRNA",Trachymyrmex cornetzi,87.8,87.8,82%,5e-13,71.10,1522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018504459.1?report=genbank&log$=nucltop&blast_rank=67&RID=M8BBD53C016"",""XM_018504459.1"")"
"PREDICTED: Atta colombica feline leukemia virus subgroup C receptor-related protein 2-like (LOC108691140), mRNA",Atta colombica,87.8,87.8,82%,5e-13,71.10,1449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018198795.1?report=genbank&log$=nucltop&blast_rank=68&RID=M8BBD53C016"",""XM_018198795.1"")"
"PREDICTED: Acromyrmex echinatior feline leukemia virus subgroup C receptor-related protein 2-like (LOC105144678), mRNA",Acromyrmex echinatior,87.8,87.8,84%,5e-13,70.79,1863,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_011053731.1?report=genbank&log$=nucltop&blast_rank=69&RID=M8BBD53C016"",""XM_011053731.1"")"
"PREDICTED: Solenopsis invicta feline leukemia virus subgroup C receptor-related protein 2 (LOC105200032), transcript variant X3, mRNA",Solenopsis invicta,87.8,87.8,82%,5e-13,71.10,1851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_026132639.2?report=genbank&log$=nucltop&blast_rank=70&RID=M8BBD53C016"",""XM_026132639.2"")"
"PREDICTED: Solenopsis invicta feline leukemia virus subgroup C receptor-related protein 2 (LOC105200032), transcript variant X2, mRNA",Solenopsis invicta,87.8,87.8,82%,5e-13,71.10,2111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_039449951.1?report=genbank&log$=nucltop&blast_rank=71&RID=M8BBD53C016"",""XM_039449951.1"")"
"PREDICTED: Solenopsis invicta feline leukemia virus subgroup C receptor-related protein 2 (LOC105200032), transcript variant X1, mRNA",Solenopsis invicta,87.8,87.8,82%,5e-13,71.10,2032,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_011167400.3?report=genbank&log$=nucltop&blast_rank=72&RID=M8BBD53C016"",""XM_011167400.3"")"
"Stelis phaeoptera genome assembly, chromosome: 15",Stelis phaeoptera,85.1,85.1,33%,7e-12,87.32,10775491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX030944.1?report=genbank&log$=nucltop&blast_rank=73&RID=M8BBD53C016"",""OX030944.1"")"
"PREDICTED: Atta cephalotes feline leukemia virus subgroup C receptor-related protein 2-like (LOC105626159), mRNA",Atta cephalotes,84.2,84.2,96%,7e-12,70.10,1449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012207471.1?report=genbank&log$=nucltop&blast_rank=74&RID=M8BBD53C016"",""XM_012207471.1"")"
"PREDICTED: Solenopsis invicta feline leukemia virus subgroup C receptor-related protein 2 (LOC105200035), mRNA",Solenopsis invicta,83.3,83.3,82%,2e-11,70.52,2417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_026132643.2?report=genbank&log$=nucltop&blast_rank=75&RID=M8BBD53C016"",""XM_026132643.2"")"
"PREDICTED: Orussus abietinus feline leukemia virus subgroup C receptor-related protein 2 (LOC105699926), transcript variant X1, mRNA",Orussus abietinus,81.5,81.5,77%,8e-11,70.99,2096,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012425373.2?report=genbank&log$=nucltop&blast_rank=76&RID=M8BBD53C016"",""XM_012425373.2"")"
"PREDICTED: Trachymyrmex zeteki feline leukemia virus subgroup C receptor-related protein 2-like (LOC108723392), mRNA",Trachymyrmex zeteki,81.5,81.5,79%,8e-11,70.66,2106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018449130.1?report=genbank&log$=nucltop&blast_rank=77&RID=M8BBD53C016"",""XM_018449130.1"")"
"PREDICTED: Orussus abietinus feline leukemia virus subgroup C receptor-related protein 2 (LOC105699926), transcript variant X2, mRNA",Orussus abietinus,81.5,81.5,77%,8e-11,70.99,1788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_012425374.1?report=genbank&log$=nucltop&blast_rank=78&RID=M8BBD53C016"",""XM_012425374.1"")"
"Pemphredon lugubris genome assembly, chromosome: 1",Pemphredon lugubris,79.7,79.7,62%,3e-10,73.28,74671469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OW121815.1?report=genbank&log$=nucltop&blast_rank=79&RID=M8BBD53C016"",""OW121815.1"")"
"PREDICTED: Cyphomyrmex costatus feline leukemia virus subgroup C receptor-related protein 2-like (LOC108772191), mRNA",Cyphomyrmex costatus,75.2,75.2,81%,3e-09,69.59,1686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018537680.1?report=genbank&log$=nucltop&blast_rank=80&RID=M8BBD53C016"",""XM_018537680.1"")"
"PREDICTED: Trachymyrmex zeteki feline leukemia virus subgroup C receptor-related protein 2-like (LOC108723391), mRNA",Trachymyrmex zeteki,72.5,72.5,99%,4e-08,68.57,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_018449129.1?report=genbank&log$=nucltop&blast_rank=81&RID=M8BBD53C016"",""XM_018449129.1"")"
