Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cyprinus carpio genome assembly common carp genome, scaffold: LG43, chromosome: 43",Cyprinus carpio,104,204,19%,1e-17,100.00,14329178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590694.1?report=genbank&log$=nucltop&blast_rank=26&RID=KSXUHUZ701R"",""LN590694.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG13, chromosome: 13",Cyprinus carpio,104,401,20%,1e-17,100.00,25164623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590687.1?report=genbank&log$=nucltop&blast_rank=27&RID=KSXUHUZ701R"",""LN590687.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG16, chromosome: 16",Cyprinus carpio,104,368,19%,1e-17,100.00,20606094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590685.1?report=genbank&log$=nucltop&blast_rank=28&RID=KSXUHUZ701R"",""LN590685.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG45, chromosome: 45",Cyprinus carpio,104,394,21%,1e-17,100.00,17310619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590673.1?report=genbank&log$=nucltop&blast_rank=29&RID=KSXUHUZ701R"",""LN590673.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000040",Cyprinus carpio,103,178,20%,4e-17,98.31,1322694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596727.1?report=genbank&log$=nucltop&blast_rank=30&RID=KSXUHUZ701R"",""LN596727.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002070",Cyprinus carpio,103,103,20%,4e-17,98.31,54858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594987.1?report=genbank&log$=nucltop&blast_rank=31&RID=KSXUHUZ701R"",""LN594987.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000122",Cyprinus carpio,103,300,20%,4e-17,98.31,420429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594771.1?report=genbank&log$=nucltop&blast_rank=32&RID=KSXUHUZ701R"",""LN594771.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001670",Cyprinus carpio,103,103,20%,4e-17,98.31,171569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594450.1?report=genbank&log$=nucltop&blast_rank=33&RID=KSXUHUZ701R"",""LN594450.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002239",Cyprinus carpio,103,103,22%,4e-17,95.31,154924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592771.1?report=genbank&log$=nucltop&blast_rank=34&RID=KSXUHUZ701R"",""LN592771.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001009",Cyprinus carpio,103,103,20%,4e-17,98.31,141262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591795.1?report=genbank&log$=nucltop&blast_rank=35&RID=KSXUHUZ701R"",""LN591795.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG10, chromosome: 10",Cyprinus carpio,103,408,20%,4e-17,98.31,22665327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590700.1?report=genbank&log$=nucltop&blast_rank=36&RID=KSXUHUZ701R"",""LN590700.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG18, chromosome: 18",Cyprinus carpio,103,405,20%,4e-17,98.31,22437665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590684.1?report=genbank&log$=nucltop&blast_rank=37&RID=KSXUHUZ701R"",""LN590684.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG4, chromosome: 4",Cyprinus carpio,103,289,20%,4e-17,98.31,11347241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590680.1?report=genbank&log$=nucltop&blast_rank=38&RID=KSXUHUZ701R"",""LN590680.1"")"
"Negativicoccus massiliensis strain Marseille-P2082 genome assembly, chromosome: contig00001",Negativicoccus massiliensis,102,102,19%,4e-17,100.00,1360589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LT700188.1?report=genbank&log$=nucltop&blast_rank=39&RID=KSXUHUZ701R"",""LT700188.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X9, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,81,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560996.1?report=genbank&log$=nucltop&blast_rank=40&RID=KSXUHUZ701R"",""XR_001560996.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X8, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,93,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560995.1?report=genbank&log$=nucltop&blast_rank=41&RID=KSXUHUZ701R"",""XR_001560995.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X7, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560994.1?report=genbank&log$=nucltop&blast_rank=42&RID=KSXUHUZ701R"",""XR_001560994.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X6, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560992.1?report=genbank&log$=nucltop&blast_rank=43&RID=KSXUHUZ701R"",""XR_001560992.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X5, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560989.1?report=genbank&log$=nucltop&blast_rank=44&RID=KSXUHUZ701R"",""XR_001560989.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X4, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,81,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560985.1?report=genbank&log$=nucltop&blast_rank=45&RID=KSXUHUZ701R"",""XR_001560985.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X3, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560983.1?report=genbank&log$=nucltop&blast_rank=46&RID=KSXUHUZ701R"",""XR_001560983.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X2, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560982.1?report=genbank&log$=nucltop&blast_rank=47&RID=KSXUHUZ701R"",""XR_001560982.1"")"
"PREDICTED: Acropora digitifera uncharacterized LOC107329384 (LOC107329384), transcript variant X1, ncRNA",Acropora digitifera,102,102,19%,4e-17,100.00,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XR_001560980.1?report=genbank&log$=nucltop&blast_rank=48&RID=KSXUHUZ701R"",""XR_001560980.1"")"
Danio rerio,Danio rerio,102,102,19%,4e-17,100.00,6528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OX240467.1?report=genbank&log$=nucltop&blast_rank=49&RID=KSXUHUZ701R"",""OX240467.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003581",Cyprinus carpio,102,102,19%,4e-17,100.00,28110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598496.1?report=genbank&log$=nucltop&blast_rank=50&RID=KSXUHUZ701R"",""LN598496.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000003735",Cyprinus carpio,102,102,19%,4e-17,100.00,35997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN597789.1?report=genbank&log$=nucltop&blast_rank=51&RID=KSXUHUZ701R"",""LN597789.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002987",Cyprinus carpio,102,102,19%,4e-17,100.00,148093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596327.1?report=genbank&log$=nucltop&blast_rank=52&RID=KSXUHUZ701R"",""LN596327.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002386",Cyprinus carpio,102,102,19%,4e-17,100.00,124882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595600.1?report=genbank&log$=nucltop&blast_rank=53&RID=KSXUHUZ701R"",""LN595600.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002381",Cyprinus carpio,102,102,19%,4e-17,100.00,181612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595475.1?report=genbank&log$=nucltop&blast_rank=54&RID=KSXUHUZ701R"",""LN595475.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001123",Cyprinus carpio,102,102,19%,4e-17,100.00,339256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN595103.1?report=genbank&log$=nucltop&blast_rank=55&RID=KSXUHUZ701R"",""LN595103.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001987",Cyprinus carpio,102,102,19%,4e-17,100.00,224347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594742.1?report=genbank&log$=nucltop&blast_rank=56&RID=KSXUHUZ701R"",""LN594742.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002477",Cyprinus carpio,102,102,19%,4e-17,100.00,354080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594374.1?report=genbank&log$=nucltop&blast_rank=57&RID=KSXUHUZ701R"",""LN594374.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001475",Cyprinus carpio,102,102,19%,4e-17,100.00,74789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594027.1?report=genbank&log$=nucltop&blast_rank=58&RID=KSXUHUZ701R"",""LN594027.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001023",Cyprinus carpio,102,102,19%,4e-17,100.00,207714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593855.1?report=genbank&log$=nucltop&blast_rank=59&RID=KSXUHUZ701R"",""LN593855.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001951",Cyprinus carpio,102,102,19%,4e-17,100.00,212327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592971.1?report=genbank&log$=nucltop&blast_rank=60&RID=KSXUHUZ701R"",""LN592971.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000038",Cyprinus carpio,102,102,19%,4e-17,100.00,319151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592912.1?report=genbank&log$=nucltop&blast_rank=61&RID=KSXUHUZ701R"",""LN592912.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001717",Cyprinus carpio,102,102,19%,4e-17,100.00,76460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592632.1?report=genbank&log$=nucltop&blast_rank=62&RID=KSXUHUZ701R"",""LN592632.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002277",Cyprinus carpio,102,102,19%,4e-17,100.00,38443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN592402.1?report=genbank&log$=nucltop&blast_rank=63&RID=KSXUHUZ701R"",""LN592402.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028985",Cyprinus carpio,102,202,19%,4e-17,100.00,1827362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591218.1?report=genbank&log$=nucltop&blast_rank=64&RID=KSXUHUZ701R"",""LN591218.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028950",Cyprinus carpio,102,102,19%,4e-17,100.00,2907794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591199.1?report=genbank&log$=nucltop&blast_rank=65&RID=KSXUHUZ701R"",""LN591199.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028849",Cyprinus carpio,102,102,19%,4e-17,100.00,1722897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591137.1?report=genbank&log$=nucltop&blast_rank=66&RID=KSXUHUZ701R"",""LN591137.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000028815",Cyprinus carpio,102,102,19%,4e-17,100.00,1454260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591118.1?report=genbank&log$=nucltop&blast_rank=67&RID=KSXUHUZ701R"",""LN591118.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000967",Cyprinus carpio,102,102,19%,4e-17,100.00,379680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590965.1?report=genbank&log$=nucltop&blast_rank=68&RID=KSXUHUZ701R"",""LN590965.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000777",Cyprinus carpio,102,102,19%,4e-17,100.00,44202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590914.1?report=genbank&log$=nucltop&blast_rank=69&RID=KSXUHUZ701R"",""LN590914.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000663",Cyprinus carpio,102,102,19%,4e-17,100.00,399327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590884.1?report=genbank&log$=nucltop&blast_rank=70&RID=KSXUHUZ701R"",""LN590884.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000500",Cyprinus carpio,102,163,19%,4e-17,100.00,994011,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590851.1?report=genbank&log$=nucltop&blast_rank=71&RID=KSXUHUZ701R"",""LN590851.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000421",Cyprinus carpio,102,102,19%,4e-17,100.00,504463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590834.1?report=genbank&log$=nucltop&blast_rank=72&RID=KSXUHUZ701R"",""LN590834.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000208",Cyprinus carpio,102,102,19%,4e-17,100.00,1027199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590773.1?report=genbank&log$=nucltop&blast_rank=73&RID=KSXUHUZ701R"",""LN590773.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG19, chromosome: 19",Cyprinus carpio,102,102,19%,4e-17,100.00,7320473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590720.1?report=genbank&log$=nucltop&blast_rank=74&RID=KSXUHUZ701R"",""LN590720.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG36, chromosome: 36",Cyprinus carpio,102,398,19%,4e-17,100.00,22739634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590706.1?report=genbank&log$=nucltop&blast_rank=75&RID=KSXUHUZ701R"",""LN590706.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG15, chromosome: 15",Cyprinus carpio,102,263,19%,4e-17,100.00,8518344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590697.1?report=genbank&log$=nucltop&blast_rank=76&RID=KSXUHUZ701R"",""LN590697.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG33, chromosome: 33",Cyprinus carpio,102,303,19%,4e-17,100.00,24142229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590692.1?report=genbank&log$=nucltop&blast_rank=77&RID=KSXUHUZ701R"",""LN590692.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG8, chromosome: 8",Cyprinus carpio,102,500,19%,4e-17,100.00,19797740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590691.1?report=genbank&log$=nucltop&blast_rank=78&RID=KSXUHUZ701R"",""LN590691.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG31, chromosome: 31",Cyprinus carpio,102,474,21%,4e-17,100.00,24603915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590690.1?report=genbank&log$=nucltop&blast_rank=79&RID=KSXUHUZ701R"",""LN590690.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG29, chromosome: 29",Cyprinus carpio,102,473,21%,4e-17,100.00,17515369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590689.1?report=genbank&log$=nucltop&blast_rank=80&RID=KSXUHUZ701R"",""LN590689.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG48, chromosome: 48",Cyprinus carpio,102,334,19%,4e-17,100.00,22470700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590688.1?report=genbank&log$=nucltop&blast_rank=81&RID=KSXUHUZ701R"",""LN590688.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG44, chromosome: 44",Cyprinus carpio,102,403,19%,4e-17,100.00,15901873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590675.1?report=genbank&log$=nucltop&blast_rank=82&RID=KSXUHUZ701R"",""LN590675.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold: LG37, chromosome: 37",Cyprinus carpio,102,102,19%,4e-17,100.00,11248262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN590672.1?report=genbank&log$=nucltop&blast_rank=83&RID=KSXUHUZ701R"",""LN590672.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001003",Cyprinus carpio,101,101,20%,1e-16,98.33,1505843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN598283.1?report=genbank&log$=nucltop&blast_rank=84&RID=KSXUHUZ701R"",""LN598283.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001344",Cyprinus carpio,101,101,20%,1e-16,98.28,56921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596822.1?report=genbank&log$=nucltop&blast_rank=85&RID=KSXUHUZ701R"",""LN596822.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000000158",Cyprinus carpio,101,101,20%,1e-16,98.28,378093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596719.1?report=genbank&log$=nucltop&blast_rank=86&RID=KSXUHUZ701R"",""LN596719.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002540",Cyprinus carpio,101,101,20%,1e-16,98.28,56851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN596606.1?report=genbank&log$=nucltop&blast_rank=87&RID=KSXUHUZ701R"",""LN596606.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000002509",Cyprinus carpio,101,101,20%,1e-16,98.33,312179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN594739.1?report=genbank&log$=nucltop&blast_rank=88&RID=KSXUHUZ701R"",""LN594739.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001156",Cyprinus carpio,101,101,20%,1e-16,98.28,25921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN593842.1?report=genbank&log$=nucltop&blast_rank=89&RID=KSXUHUZ701R"",""LN593842.1"")"
"Cyprinus carpio genome assembly common carp genome, scaffold 000001448",Cyprinus carpio,101,101,20%,1e-16,98.28,239518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LN591505.1?report=genbank&log$=nucltop&blast_rank=90&RID=KSXUHUZ701R"",""LN591505.1"")"
