Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein GEV33_008687 [Tenebrio molitor],Tenebrio molitor,56.2,56.2,50%,3e-06,50.85,1212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0814104.1?report=genbank&log$=prottop&blast_rank=11&RID=KW1MXVPC013"",""KAH0814104.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,56.2,56.2,50%,3e-06,50.85,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1365727.1?report=genbank&log$=prottop&blast_rank=12&RID=KW1MXVPC013"",""CAH1365727.1"")"
hypothetical protein GEV33_007221 [Tenebrio molitor],Tenebrio molitor,55.5,55.5,50%,7e-06,43.10,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815570.1?report=genbank&log$=prottop&blast_rank=13&RID=KW1MXVPC013"",""KAH0815570.1"")"
hypothetical protein GEV33_002099 [Tenebrio molitor],Tenebrio molitor,54.7,54.7,50%,8e-06,41.38,278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820692.1?report=genbank&log$=prottop&blast_rank=14&RID=KW1MXVPC013"",""KAH0820692.1"")"
hypothetical protein GEV33_001604 [Tenebrio molitor],Tenebrio molitor,53.9,53.9,50%,2e-05,49.18,947,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821187.1?report=genbank&log$=prottop&blast_rank=15&RID=KW1MXVPC013"",""KAH0821187.1"")"
hypothetical protein TcasGA2_TC033931 [Tribolium castaneum],Tribolium castaneum,53.9,161,53%,2e-05,36.84,2349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYB26036.1?report=genbank&log$=prottop&blast_rank=16&RID=KW1MXVPC013"",""KYB26036.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,53.5,53.5,50%,3e-05,49.18,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1379781.1?report=genbank&log$=prottop&blast_rank=17&RID=KW1MXVPC013"",""CAH1379781.1"")"
hypothetical protein GEV33_004330 [Tenebrio molitor],Tenebrio molitor,53.5,53.5,50%,4e-05,46.55,1397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0818461.1?report=genbank&log$=prottop&blast_rank=18&RID=KW1MXVPC013"",""KAH0818461.1"")"
rna-dependent dna polymerase [Lasius niger],Lasius niger,51.2,51.2,50%,2e-04,37.93,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86502.1?report=genbank&log$=prottop&blast_rank=19&RID=KW1MXVPC013"",""KMQ86502.1"")"
THAP domain-containing protein 4 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,50.1,50.1,52%,5e-04,45.00,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYN22508.1?report=genbank&log$=prottop&blast_rank=20&RID=KW1MXVPC013"",""KYN22508.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,49.7,49.7,50%,6e-04,35.82,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ84016.1?report=genbank&log$=prottop&blast_rank=21&RID=KW1MXVPC013"",""KMQ84016.1"")"
hypothetical protein GEV33_002514 [Tenebrio molitor],Tenebrio molitor,48.5,48.5,34%,0.002,53.85,1293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820277.1?report=genbank&log$=prottop&blast_rank=22&RID=KW1MXVPC013"",""KAH0820277.1"")"
hypothetical protein GEV33_013185 [Tenebrio molitor],Tenebrio molitor,48.1,48.1,50%,0.002,37.93,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809606.1?report=genbank&log$=prottop&blast_rank=23&RID=KW1MXVPC013"",""KAH0809606.1"")"
hypothetical protein AVEN_183544-1 [Araneus ventricosus],Araneus ventricosus,47.0,47.0,50%,0.006,34.38,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM40228.1?report=genbank&log$=prottop&blast_rank=24&RID=KW1MXVPC013"",""GBM40228.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,45.1,45.1,43%,0.006,39.22,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1371658.1?report=genbank&log$=prottop&blast_rank=25&RID=KW1MXVPC013"",""CAH1371658.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,47.0,47.0,50%,0.006,32.81,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL78228.1?report=genbank&log$=prottop&blast_rank=26&RID=KW1MXVPC013"",""GBL78228.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,46.6,46.6,50%,0.008,36.23,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO01754.1?report=genbank&log$=prottop&blast_rank=27&RID=KW1MXVPC013"",""GBO01754.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,46.2,46.2,54%,0.011,36.00,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6993124.1?report=genbank&log$=prottop&blast_rank=28&RID=KW1MXVPC013"",""CAD6993124.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,45.8,45.8,50%,0.018,34.33,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM44480.1?report=genbank&log$=prottop&blast_rank=29&RID=KW1MXVPC013"",""GBM44480.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,45.4,45.4,50%,0.019,34.33,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM44495.1?report=genbank&log$=prottop&blast_rank=30&RID=KW1MXVPC013"",""GBM44495.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,45.4,45.4,50%,0.020,34.33,558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN66164.1?report=genbank&log$=prottop&blast_rank=31&RID=KW1MXVPC013"",""GBN66164.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,45.4,45.4,50%,0.020,34.33,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN39235.1?report=genbank&log$=prottop&blast_rank=32&RID=KW1MXVPC013"",""GBN39235.1"")"
hypothetical protein AVEN_122815-1 [Araneus ventricosus],Araneus ventricosus,44.7,44.7,50%,0.024,34.78,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN26056.1?report=genbank&log$=prottop&blast_rank=33&RID=KW1MXVPC013"",""GBN26056.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,45.1,45.1,50%,0.027,36.23,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL82431.1?report=genbank&log$=prottop&blast_rank=34&RID=KW1MXVPC013"",""GBL82431.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,44.7,44.7,50%,0.033,34.78,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN17871.1?report=genbank&log$=prottop&blast_rank=35&RID=KW1MXVPC013"",""GBN17871.1"")"
hypothetical protein AVEN_14529-1 [Araneus ventricosus],Araneus ventricosus,43.1,43.1,51%,0.036,30.88,115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM03015.1?report=genbank&log$=prottop&blast_rank=36&RID=KW1MXVPC013"",""GBM03015.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Temnothorax longispinosus],Temnothorax longispinosus,44.7,44.7,53%,0.037,31.82,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TGZ52773.1?report=genbank&log$=prottop&blast_rank=37&RID=KW1MXVPC013"",""TGZ52773.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,44.7,44.7,50%,0.039,35.82,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN26214.1?report=genbank&log$=prottop&blast_rank=38&RID=KW1MXVPC013"",""GBN26214.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,44.3,44.3,50%,0.049,31.88,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN79262.1?report=genbank&log$=prottop&blast_rank=39&RID=KW1MXVPC013"",""GBN79262.1"")"



		


