# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: ./diamond blastx -q /mountsde1/SRR12659849.fasta -d /mountsdb1/protein_database_taxonomy.dmnd -o /mountsde1/SRR12659849.tsv -e 1e-3 -k 1 --header -f 6 qseqid sseqid pident mismatch gapopen qstart qend sstart send evalue bitscore stitle -p 24 -b8 -c1 -t /dev/shm/
# Fields: Query ID, Subject ID, Percentage of identical matches, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score, Subject title
TRINITY_DN42_c0_g1_i22	XP_393949.2	100	0	0	123	383	1	87	4.22e-48	169	XP_393949.2 signal recognition particle receptor subunit beta [Apis mellifera]
TRINITY_DN2_c0_g1_i7	AGM32540.1	100	0	0	701	3	1	233	9.19e-157	447	AGM32540.1 polyubiquitin-B-like isoform, partial [Coptotermes formosanus]
TRINITY_DN2_c0_g1_i3	KOX70193.1	98.5	3	0	587	3	9	203	1.53e-124	366	KOX70193.1 Polyubiquitin-A, partial [Melipona quadrifasciata]
TRINITY_DN2_c0_g1_i2	XP_009171122.1	89.1	16	0	459	19	1	147	1.29e-79	244	XP_009171122.1 hypothetical protein T265_07359 [Opisthorchis viverrini]
TRINITY_DN2_c0_g1_i5	XP_037009152.1	100	0	0	359	3	130	248	1.42e-71	228	XP_037009152.1 polyubiquitin-like, partial [Artibeus jamaicensis]
TRINITY_DN2_c0_g2_i1	XP_017877095.2	89.5	4	0	116	3	64	101	8.76e-11	67.8	XP_017877095.2 LOW QUALITY PROTEIN: polyubiquitin-like [Ceratina calcarata]
TRINITY_DN2_c2_g1_i1	QBB01681.1	95.0	2	1	73	474	9	147	5.30e-85	258	QBB01681.1 Ubiquitin-60S ribosomal protein L40, partial [Cotesia chilonis]
TRINITY_DN71_c0_g1_i3	XP_003695283.1	100	0	0	228	860	1	211	1.73e-145	417	XP_003695283.1 UPF0428 protein CXorf56 homolog [Apis florea]
TRINITY_DN71_c0_g1_i2	XP_003695283.1	100	0	0	154	786	1	211	4.75e-146	418	XP_003695283.1 UPF0428 protein CXorf56 homolog [Apis florea]
TRINITY_DN71_c0_g1_i1	XP_006624501.1	96.9	1	1	355	726	85	211	6.31e-73	232	XP_006624501.1 UPF0428 protein CXorf56 homolog [Apis dorsata]
TRINITY_DN71_c0_g2_i1	XP_011334574.1	97.2	6	0	74	727	222	439	9.86e-130	386	XP_011334574.1 WD40 repeat-containing protein SMU1 isoform X2 [Ooceraea biroi]
TRINITY_DN5_c0_g1_i6	KAG9429133.1	96.3	18	0	1476	1	1	492	0.0	963	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g1_i5	KAG9429133.1	98.4	8	0	1476	1	1	492	0.0	976	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g1_i2	KAG9429133.1	98.0	10	0	1476	1	1	492	0.0	973	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g1_i3	KAG9429133.1	94.6	26	1	1698	202	1	498	0.0	951	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g1_i4	KAG9429133.1	92.8	35	1	1698	202	1	498	0.0	939	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g1_i1	KAG9429133.1	98.6	7	0	1476	4	1	491	0.0	975	KAG9429133.1 cytochrome P450 6a14 [Apis mellifera carnica]
TRINITY_DN5_c0_g3_i1	KAG9429129.1	100	0	0	952	59	204	501	2.50e-211	596	KAG9429129.1 cytochrome P450 6a17 [Apis mellifera carnica]
TRINITY_DN5_c0_g2_i2	KAG9429132.1	98.8	6	0	1698	202	1	499	0.0	999	KAG9429132.1 cytochrome P450 6a13 [Apis mellifera carnica]
TRINITY_DN5_c0_g2_i3	KAG9429132.1	98.8	6	0	1698	202	1	499	0.0	1000	KAG9429132.1 cytochrome P450 6a13 [Apis mellifera carnica]
TRINITY_DN82_c0_g1_i6	XP_003689805.1	100	0	0	1039	221	1	273	2.33e-192	545	XP_003689805.1 F-actin-capping protein subunit beta isoform X2 [Apis florea]
TRINITY_DN82_c0_g1_i2	XP_006572354.1	100	0	0	465	79	34	162	1.12e-86	263	XP_006572354.1 uncharacterized protein LOC100576886 isoform X1 [Apis mellifera]
TRINITY_DN82_c0_g1_i7	XP_031369217.1	100	0	0	1042	221	1	274	9.87e-192	547	XP_031369217.1 F-actin-capping protein subunit beta isoform X2 [Apis dorsata]
TRINITY_DN82_c0_g1_i1	XP_026296374.1	100	0	0	145	2	72	119	5.68e-26	103	XP_026296374.1 uncharacterized protein LOC100576886 isoform X2 [Apis mellifera]
TRINITY_DN82_c0_g1_i4	XP_031369217.1	100	0	0	1042	221	1	274	3.85e-192	547	XP_031369217.1 F-actin-capping protein subunit beta isoform X2 [Apis dorsata]
TRINITY_DN84_c0_g1_i1	KAG6797640.1	100	0	0	1085	1840	39	290	8.83e-174	509	KAG6797640.1 ubiquinone biosynthesis protein COQ4, mitochondrial isoform X1 [Apis mellifera caucasica]
TRINITY_DN84_c0_g1_i5	XP_026301916.1	100	0	0	218	991	1	258	2.97e-178	521	XP_026301916.1 ubiquinone biosynthesis protein COQ4 homolog, mitochondrial isoform X4 [Apis mellifera]
TRINITY_DN84_c0_g1_i2	XP_006568678.1	100	0	0	1133	3	841	1217	8.93e-261	754	XP_006568678.1 uncharacterized protein LOC725150 [Apis mellifera]
TRINITY_DN84_c0_g1_i4	PBC26202.1	98.9	3	0	1778	975	512	779	3.88e-168	514	PBC26202.1 Discoidin domain-containing receptor [Apis cerana cerana]
TRINITY_DN1_c0_g1_i1	XP_003695681.1	99.4	2	0	80	1030	1	317	3.11e-211	592	XP_003695681.1 60S acidic ribosomal protein P0 [Apis florea]
TRINITY_DN1_c0_g2_i1	XP_001120364.1	100	0	0	111	452	1	114	2.63e-52	174	XP_001120364.1 60S acidic ribosomal protein P2 [Apis mellifera]
TRINITY_DN54_c0_g1_i1	XP_003689608.1	100	0	0	2323	584	1	580	0.0	1163	XP_003689608.1 negative elongation factor D isoform X1 [Apis florea]
TRINITY_DN54_c0_g1_i2	XP_003689608.1	100	0	0	2285	546	1	580	0.0	1163	XP_003689608.1 negative elongation factor D isoform X1 [Apis florea]
TRINITY_DN54_c1_g1_i1	XP_006567452.1	99.9	1	0	21	2036	1482	2153	0.0	1341	XP_006567452.1 sortilin-related receptor [Apis mellifera]
TRINITY_DN54_c2_g1_i1	XP_024940142.1	56.3	21	0	210	67	1315	1362	4.40e-13	73.6	XP_024940142.1 sortilin-related receptor isoform X2 [Cephus cinctus]
TRINITY_DN78_c0_g1_i7	XP_001121053.2	53.2	16	1	1549	383	1	223	1.44e-105	328	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN78_c0_g1_i10	XP_001121053.2	98.4	2	0	1539	1159	1	127	3.33e-73	244	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN78_c0_g1_i5	XP_001121053.2	99.6	1	0	1576	908	1	223	2.94e-132	396	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN78_c0_g1_i3	XP_001121053.2	85.2	17	1	708	1	1	218	4.38e-128	375	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN78_c0_g1_i2	XP_001121053.2	99.6	1	0	1599	931	1	223	3.78e-132	396	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN78_c0_g1_i11	XP_001121053.2	99.5	1	0	1178	525	1	218	6.55e-130	385	XP_001121053.2 uncharacterized protein LOC107963970 [Apis mellifera]
TRINITY_DN8_c0_g1_i33	KAG9434628.1	99.7	2	0	2790	481	26	795	0.0	1570	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c0_g1_i35	XP_033333240.1	67.3	26	1	359	72	47	150	6.67e-34	135	XP_033333240.1 peroxidase-like isoform X1 [Megalopta genalis]
TRINITY_DN8_c0_g1_i14	KAG9434628.1	99.6	3	0	2793	481	25	795	0.0	1571	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c0_g1_i10	XP_026297655.1	99.9	1	0	2853	481	1	791	0.0	1618	XP_026297655.1 peroxidase isoform X3 [Apis mellifera]
TRINITY_DN8_c0_g1_i39	KAG9434628.1	99.8	1	0	2100	481	256	795	0.0	1105	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c0_g1_i20	KAG9434628.1	99.6	3	0	3067	755	25	795	0.0	1571	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c0_g1_i9	PBC34719.1	68.3	19	0	181	2	8	67	7.97e-14	77.0	PBC34719.1 Peroxidase [Apis cerana cerana]
TRINITY_DN8_c0_g1_i19	KAG9434628.1	99.8	1	0	2100	481	256	795	0.0	1105	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c0_g1_i29	KAG9434628.1	99.7	2	0	3064	755	26	795	0.0	1570	KAG9434628.1 peroxidase isoform X1 [Apis mellifera carnica]
TRINITY_DN8_c1_g1_i8	OAD46933.1	96.9	2	0	472	281	40	103	2.15e-33	125	OAD46933.1 hypothetical protein WN48_08951 [Eufriesea mexicana]
TRINITY_DN8_c1_g1_i15	XP_031775214.1	100	0	0	380	1165	1	262	7.84e-182	518	XP_031775214.1 hepatic leukemia factor isoform X12 [Apis florea]
TRINITY_DN8_c1_g1_i1	XP_012171862.1	99.6	1	0	380	1207	1	276	4.66e-190	541	XP_012171862.1 thyrotroph embryonic factor isoform X5 [Bombus terrestris]
TRINITY_DN8_c1_g1_i12	XP_006560300.1	100	0	0	32	1033	1	334	2.14e-223	625	XP_006560300.1 thyrotroph embryonic factor isoform X4 [Apis mellifera]
TRINITY_DN8_c1_g1_i3	XP_012171862.1	96.0	1	1	380	1177	1	276	1.22e-180	517	XP_012171862.1 thyrotroph embryonic factor isoform X5 [Bombus terrestris]
TRINITY_DN8_c2_g1_i1	KAG6795950.1	100	0	0	2468	3	1	822	0.0	1608	KAG6795950.1 hypothetical protein HZU73_08589 [Apis mellifera caucasica]
TRINITY_DN24_c0_g1_i4	XP_026296740.1	99.7	2	0	1836	1	582	1193	1.18e-315	913	XP_026296740.1 uncharacterized protein LOC725732 isoform X7 [Apis mellifera]
TRINITY_DN24_c0_g1_i5	XP_026296746.1	99.6	2	0	1645	197	374	856	4.40e-225	672	XP_026296746.1 uncharacterized protein LOC725732 isoform X13 [Apis mellifera]
TRINITY_DN24_c0_g1_i3	XP_026296740.1	99.6	2	0	1531	197	582	1026	6.73e-207	628	XP_026296740.1 uncharacterized protein LOC725732 isoform X7 [Apis mellifera]
TRINITY_DN24_c0_g1_i10	XP_026296733.1	99.7	2	0	1950	1	582	1231	0.0	957	XP_026296733.1 uncharacterized protein LOC725732 isoform X1 [Apis mellifera]
TRINITY_DN24_c1_g1_i1	XP_026296746.1	98.6	1	0	2	217	1026	1097	3.18e-37	142	XP_026296746.1 uncharacterized protein LOC725732 isoform X13 [Apis mellifera]
TRINITY_DN79_c0_g1_i5	XP_026301159.1	98.4	9	0	1705	50	15	566	0.0	1101	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i8	XP_026301159.1	98.2	9	0	1679	180	15	514	0.0	995	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i14	XP_026301153.1	100	0	0	1578	1	61	586	0.0	1070	XP_026301153.1 cytosolic purine 5'-nucleotidase isoform X1 [Apis mellifera]
TRINITY_DN79_c0_g1_i17	XP_026301155.1	100	0	0	1689	1	1	563	0.0	1144	XP_026301155.1 cytosolic purine 5'-nucleotidase isoform X3 [Apis mellifera]
TRINITY_DN79_c0_g1_i10	XP_026301159.1	98.4	9	0	1705	50	15	566	0.0	1101	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i2	XP_026301159.1	100	0	0	1542	4	1	513	0.0	1043	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i16	XP_026301159.1	98.4	9	0	1705	50	15	566	0.0	1101	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i19	XP_026301159.1	100	0	0	1542	4	1	513	0.0	1043	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i3	XP_026301153.1	94.2	0	1	1866	1	1	586	0.0	1173	XP_026301153.1 cytosolic purine 5'-nucleotidase isoform X1 [Apis mellifera]
TRINITY_DN79_c0_g1_i9	XP_026301159.1	98.2	9	0	1500	4	15	513	0.0	993	XP_026301159.1 cytosolic purine 5'-nucleotidase isoform X5 [Apis mellifera]
TRINITY_DN79_c0_g1_i11	XP_026301153.1	100	0	0	1758	1	1	586	0.0	1187	XP_026301153.1 cytosolic purine 5'-nucleotidase isoform X1 [Apis mellifera]
TRINITY_DN86_c0_g1_i2	XP_003698498.1	100	0	0	226	1872	1	549	0.0	1098	XP_003698498.1 nicotinate phosphoribosyltransferase isoform X2 [Apis florea]
TRINITY_DN86_c0_g1_i1	XP_003250470.1	100	0	0	226	2058	1	611	0.0	1217	XP_003250470.1 nicotinate phosphoribosyltransferase isoform X1 [Apis mellifera]
TRINITY_DN68_c0_g1_i1	XP_394886.4	99.5	2	0	454	1599	1	382	7.39e-260	733	XP_394886.4 monocarboxylate transporter 12 [Apis mellifera]
TRINITY_DN68_c0_g1_i3	KAG9433087.1	82.9	38	2	454	1293	1	270	2.27e-153	449	KAG9433087.1 monocarboxylate transporter 12 [Apis mellifera carnica]
TRINITY_DN68_c0_g1_i2	XP_394886.4	100	0	0	454	1119	1	222	6.97e-146	438	XP_394886.4 monocarboxylate transporter 12 [Apis mellifera]
TRINITY_DN18_c0_g1_i3	NP_001177849.1	100	0	0	1896	274	1	541	0.0	1083	NP_001177849.1 putative fatty acyl-CoA reductase [Apis mellifera]
TRINITY_DN18_c0_g1_i2	NP_001177849.1	100	0	0	1896	274	1	541	0.0	1083	NP_001177849.1 putative fatty acyl-CoA reductase [Apis mellifera]
TRINITY_DN18_c0_g1_i1	NP_001177849.1	100	0	0	1896	274	1	541	0.0	1084	NP_001177849.1 putative fatty acyl-CoA reductase [Apis mellifera]
TRINITY_DN18_c0_g2_i1	NP_001180219.1	100	0	0	1745	198	1	516	0.0	1047	NP_001180219.1 fatty acyl-CoA reductase 1 [Apis mellifera]
TRINITY_DN18_c1_g1_i1	VEN61523.1	90.6	5	0	14	172	2	54	1.64e-24	98.6	VEN61523.1 unnamed protein product, partial [Callosobruchus maculatus]
TRINITY_DN32_c3_g1_i1	XP_006558672.1	100	0	0	892	71	1	274	1.23e-186	524	XP_006558672.1 60S ribosomal protein L6 [Apis mellifera]
TRINITY_DN32_c3_g1_i3	CAJ17236.1	91.3	2	0	277	209	54	76	4.03e-05	49.7	CAJ17236.1 ribosomal protein L6e, partial [Sphaerius sp. APV-2005]
TRINITY_DN32_c4_g1_i1	XP_026295485.1	99.7	2	0	1	2373	726	1516	0.0	1392	XP_026295485.1 DNA topoisomerase 2 isoform X2 [Apis mellifera]
TRINITY_DN32_c5_g1_i1	XP_006563949.1	100	0	0	740	3	1	246	6.96e-170	494	XP_006563949.1 integrator complex subunit 10 isoform X2 [Apis mellifera]
TRINITY_DN53_c0_g1_i1	AEI91060.1	100	0	0	1052	582	19	175	2.95e-105	316	AEI91060.1 beta-actin, partial [Onthophagus binodis]
TRINITY_DN53_c0_g1_i10	KAG7189434.1	96.3	12	1	2764	1547	44	446	3.13e-276	783	KAG7189434.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i3	KAG7189434.1	96.3	12	1	2569	1352	44	446	3.29e-277	783	KAG7189434.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i18	KAG7189435.1	90.2	26	0	869	78	128	391	4.23e-161	470	KAG7189435.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i4	KAG7189434.1	96.3	12	1	1831	614	44	446	4.23e-281	783	KAG7189434.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i16	KAG7189435.1	93.8	26	0	1873	614	128	547	2.28e-278	782	KAG7189435.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i12	KAG7189434.1	94.0	12	1	827	78	44	290	1.07e-163	472	KAG7189434.1 hypothetical protein KM043_017136 [Ampulex compressa]
TRINITY_DN53_c0_g1_i5	KAG7189435.1	93.8	26	0	2611	1352	128	547	1.62e-274	782	KAG7189435.1 hypothetical protein KM043_017136 [Ampulex compressa]
