Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein GEV33_004557 [Tenebrio molitor],Tenebrio molitor,212,212,79%,3e-59,58.56,1051,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0818235.1?report=genbank&log$=prottop&blast_rank=11&RID=KW0TW9ZX016"",""KAH0818235.1"")"
hypothetical protein GEV33_008687 [Tenebrio molitor],Tenebrio molitor,212,212,79%,5e-59,59.12,1212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0814104.1?report=genbank&log$=prottop&blast_rank=12&RID=KW0TW9ZX016"",""KAH0814104.1"")"
retrotransposon unclassified [Lasius niger],Lasius niger,203,203,83%,1e-58,54.30,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87942.1?report=genbank&log$=prottop&blast_rank=13&RID=KW0TW9ZX016"",""KMQ87942.1"")"
hypothetical protein GEV33_011799 [Tenebrio molitor],Tenebrio molitor,211,211,90%,1e-58,52.71,1149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810992.1?report=genbank&log$=prottop&blast_rank=14&RID=KW0TW9ZX016"",""KAH0810992.1"")"
hypothetical protein GEV33_013185 [Tenebrio molitor],Tenebrio molitor,208,208,90%,1e-57,55.94,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809606.1?report=genbank&log$=prottop&blast_rank=15&RID=KW0TW9ZX016"",""KAH0809606.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,206,206,78%,5e-57,56.25,1346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88472.1?report=genbank&log$=prottop&blast_rank=16&RID=KW0TW9ZX016"",""KMQ88472.1"")"
hypothetical protein GEV33_002514 [Tenebrio molitor],Tenebrio molitor,200,200,79%,6e-55,58.01,1293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820277.1?report=genbank&log$=prottop&blast_rank=17&RID=KW0TW9ZX016"",""KAH0820277.1"")"
PREDICTED: uncharacterized protein LOC105560616 [Vollenhovia emeryi],Vollenhovia emeryi,189,189,77%,2e-54,51.72,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011865263.1?report=genbank&log$=prottop&blast_rank=18&RID=KW0TW9ZX016"",""XP_011865263.1"")"
hypothetical protein GEV33_008026 [Tenebrio molitor],Tenebrio molitor,196,196,77%,3e-54,52.02,773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0814765.1?report=genbank&log$=prottop&blast_rank=19&RID=KW0TW9ZX016"",""KAH0814765.1"")"
hypothetical protein GEV33_000135 [Tenebrio molitor],Tenebrio molitor,196,196,77%,8e-54,52.60,904,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0822656.1?report=genbank&log$=prottop&blast_rank=20&RID=KW0TW9ZX016"",""KAH0822656.1"")"
copia ltr rider [Lasius niger],Lasius niger,196,196,76%,1e-53,52.33,1377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ89607.1?report=genbank&log$=prottop&blast_rank=21&RID=KW0TW9ZX016"",""KMQ89607.1"")"
hypothetical protein GEV33_013320 [Tenebrio molitor],Tenebrio molitor,196,196,77%,1e-53,52.02,1170,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809471.1?report=genbank&log$=prottop&blast_rank=22&RID=KW0TW9ZX016"",""KAH0809471.1"")"
hypothetical protein GEV33_000685 [Tenebrio molitor],Tenebrio molitor,196,196,77%,2e-53,50.87,962,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0822106.1?report=genbank&log$=prottop&blast_rank=23&RID=KW0TW9ZX016"",""KAH0822106.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,190,190,77%,3e-53,49.71,574,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1371711.1?report=genbank&log$=prottop&blast_rank=24&RID=KW0TW9ZX016"",""CAH1371711.1"")"
hypothetical protein GEV33_010297 [Tenebrio molitor],Tenebrio molitor,195,195,77%,4e-53,51.45,1779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812494.1?report=genbank&log$=prottop&blast_rank=25&RID=KW0TW9ZX016"",""KAH0812494.1"")"
hypothetical protein GEV33_010168 [Tenebrio molitor],Tenebrio molitor,194,194,77%,6e-53,51.45,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0812624.1?report=genbank&log$=prottop&blast_rank=26&RID=KW0TW9ZX016"",""KAH0812624.1"")"
hypothetical protein GEV33_001758 [Tenebrio molitor],Tenebrio molitor,194,194,77%,7e-53,51.45,1392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0821033.1?report=genbank&log$=prottop&blast_rank=27&RID=KW0TW9ZX016"",""KAH0821033.1"")"
rna-dependent dna polymerase [Lasius niger],Lasius niger,194,194,80%,7e-53,52.78,1174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86502.1?report=genbank&log$=prottop&blast_rank=28&RID=KW0TW9ZX016"",""KMQ86502.1"")"
hypothetical protein GEV33_013448 [Tenebrio molitor],Tenebrio molitor,193,193,77%,2e-52,50.87,1277,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809342.1?report=genbank&log$=prottop&blast_rank=29&RID=KW0TW9ZX016"",""KAH0809342.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,183,183,79%,4e-52,47.78,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM80590.1?report=genbank&log$=prottop&blast_rank=30&RID=KW0TW9ZX016"",""GBM80590.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,186,186,76%,5e-52,53.49,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO10319.1?report=genbank&log$=prottop&blast_rank=31&RID=KW0TW9ZX016"",""GBO10319.1"")"
hypothetical protein GEV33_007525 [Tenebrio molitor],Tenebrio molitor,192,192,77%,6e-52,50.29,1598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0815265.1?report=genbank&log$=prottop&blast_rank=32&RID=KW0TW9ZX016"",""KAH0815265.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,187,187,76%,8e-52,53.49,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN75184.1?report=genbank&log$=prottop&blast_rank=33&RID=KW0TW9ZX016"",""GBN75184.1"")"
hypothetical protein GEV33_002099 [Tenebrio molitor],Tenebrio molitor,179,179,63%,1e-51,59.15,278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820692.1?report=genbank&log$=prottop&blast_rank=34&RID=KW0TW9ZX016"",""KAH0820692.1"")"
hypothetical protein GEV33_009067 [Tenebrio molitor],Tenebrio molitor,190,190,77%,2e-51,49.71,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0813724.1?report=genbank&log$=prottop&blast_rank=35&RID=KW0TW9ZX016"",""KAH0813724.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,187,187,76%,4e-51,53.49,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN94360.1?report=genbank&log$=prottop&blast_rank=36&RID=KW0TW9ZX016"",""GBN94360.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,186,186,76%,5e-51,53.49,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN21824.1?report=genbank&log$=prottop&blast_rank=37&RID=KW0TW9ZX016"",""GBN21824.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,187,187,77%,8e-51,52.02,856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86880.1?report=genbank&log$=prottop&blast_rank=38&RID=KW0TW9ZX016"",""KMQ86880.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,187,187,76%,2e-50,53.49,907,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN55402.1?report=genbank&log$=prottop&blast_rank=39&RID=KW0TW9ZX016"",""GBN55402.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,187,187,76%,4e-50,53.49,1276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN55987.1?report=genbank&log$=prottop&blast_rank=40&RID=KW0TW9ZX016"",""GBN55987.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,180,180,81%,9e-50,48.35,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0008994.1?report=genbank&log$=prottop&blast_rank=41&RID=KW0TW9ZX016"",""CAB0008994.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,185,185,79%,1e-49,47.46,1381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ88628.1?report=genbank&log$=prottop&blast_rank=42&RID=KW0TW9ZX016"",""KMQ88628.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,185,185,76%,2e-49,52.91,1352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN70188.1?report=genbank&log$=prottop&blast_rank=43&RID=KW0TW9ZX016"",""GBN70188.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,184,184,76%,4e-49,52.91,1352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN94027.1?report=genbank&log$=prottop&blast_rank=44&RID=KW0TW9ZX016"",""GBN94027.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,183,183,83%,4e-49,47.12,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN26214.1?report=genbank&log$=prottop&blast_rank=45&RID=KW0TW9ZX016"",""GBN26214.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,184,184,76%,4e-49,52.91,1352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN59695.1?report=genbank&log$=prottop&blast_rank=46&RID=KW0TW9ZX016"",""GBN59695.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,179,179,83%,2e-48,46.03,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN17871.1?report=genbank&log$=prottop&blast_rank=47&RID=KW0TW9ZX016"",""GBN17871.1"")"
opie2a pol protein [Lasius niger],Lasius niger,180,180,78%,5e-48,48.86,913,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91353.1?report=genbank&log$=prottop&blast_rank=48&RID=KW0TW9ZX016"",""KMQ91353.1"")"
uncharacterized mitochondrial protein AtMg00820-like [Solenopsis invicta],Solenopsis invicta,164,164,53%,1e-47,62.50,142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025995542.1?report=genbank&log$=prottop&blast_rank=49&RID=KW0TW9ZX016"",""XP_025995542.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,179,179,83%,2e-47,46.56,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM44495.1?report=genbank&log$=prottop&blast_rank=50&RID=KW0TW9ZX016"",""GBM44495.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,179,179,76%,2e-47,51.46,1075,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM51840.1?report=genbank&log$=prottop&blast_rank=51&RID=KW0TW9ZX016"",""GBM51840.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,178,178,83%,2e-47,46.56,868,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM44480.1?report=genbank&log$=prottop&blast_rank=52&RID=KW0TW9ZX016"",""GBM44480.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,178,178,83%,2e-47,46.56,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN39235.1?report=genbank&log$=prottop&blast_rank=53&RID=KW0TW9ZX016"",""GBN39235.1"")"
unnamed protein product [Pieris macdunnoughi],Pieris macdunnoughi,174,174,79%,2e-47,49.15,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAF4883114.1?report=genbank&log$=prottop&blast_rank=54&RID=KW0TW9ZX016"",""CAF4883114.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,176,176,70%,3e-47,55.70,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM89346.1?report=genbank&log$=prottop&blast_rank=55&RID=KW0TW9ZX016"",""GBM89346.1"")"
hypothetical protein O3G_MSEX012541 [Manduca sexta],Manduca sexta,173,173,81%,3e-47,47.25,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG6461296.1?report=genbank&log$=prottop&blast_rank=56&RID=KW0TW9ZX016"",""KAG6461296.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,173,173,78%,8e-47,46.02,551,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006607.1?report=genbank&log$=prottop&blast_rank=57&RID=KW0TW9ZX016"",""CAB0006607.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,176,176,80%,1e-46,47.51,1090,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0006643.1?report=genbank&log$=prottop&blast_rank=58&RID=KW0TW9ZX016"",""CAB0006643.1"")"
hypothetical protein GEV33_003366 [Tenebrio molitor],Tenebrio molitor,166,166,70%,3e-46,48.41,296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0819425.1?report=genbank&log$=prottop&blast_rank=59&RID=KW0TW9ZX016"",""KAH0819425.1"")"
hypothetical protein GEV33_013433 [Tenebrio molitor],Tenebrio molitor,171,171,73%,4e-46,48.78,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809358.1?report=genbank&log$=prottop&blast_rank=60&RID=KW0TW9ZX016"",""KAH0809358.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,173,173,83%,8e-46,44.97,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL78228.1?report=genbank&log$=prottop&blast_rank=61&RID=KW0TW9ZX016"",""GBL78228.1"")"
unnamed protein product [Pieris macdunnoughi],Pieris macdunnoughi,174,174,79%,9e-46,49.15,902,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAF4883105.1?report=genbank&log$=prottop&blast_rank=62&RID=KW0TW9ZX016"",""CAF4883105.1"")"
Retrovirus-related Pol polyprotein from transposon RE1 [Araneus ventricosus],Araneus ventricosus,159,159,69%,3e-45,48.41,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM64546.1?report=genbank&log$=prottop&blast_rank=63&RID=KW0TW9ZX016"",""GBM64546.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,171,171,83%,3e-45,44.21,722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0004910.1?report=genbank&log$=prottop&blast_rank=64&RID=KW0TW9ZX016"",""CAB0004910.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,169,169,79%,7e-45,46.41,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0010875.1?report=genbank&log$=prottop&blast_rank=65&RID=KW0TW9ZX016"",""CAB0010875.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,171,171,77%,8e-45,50.00,966,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0041972.1?report=genbank&log$=prottop&blast_rank=66&RID=KW0TW9ZX016"",""CAB0041972.1"")"
hypothetical protein GE061_012656 [Apolygus lucorum],Apolygus lucorum,168,168,79%,9e-45,43.26,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6212135.1?report=genbank&log$=prottop&blast_rank=67&RID=KW0TW9ZX016"",""KAF6212135.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,171,171,87%,1e-44,40.31,920,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0021114.1?report=genbank&log$=prottop&blast_rank=68&RID=KW0TW9ZX016"",""CAB0021114.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,165,165,77%,2e-44,49.71,459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0042347.1?report=genbank&log$=prottop&blast_rank=69&RID=KW0TW9ZX016"",""CAB0042347.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,170,170,78%,2e-44,46.33,1356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0019909.1?report=genbank&log$=prottop&blast_rank=70&RID=KW0TW9ZX016"",""CAB0019909.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,170,170,78%,2e-44,46.33,1614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0004591.1?report=genbank&log$=prottop&blast_rank=71&RID=KW0TW9ZX016"",""CAB0004591.1"")"
gag-pol polyprotein [Lasius niger],Lasius niger,167,167,76%,3e-44,49.42,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ87115.1?report=genbank&log$=prottop&blast_rank=72&RID=KW0TW9ZX016"",""KMQ87115.1"")"
unnamed protein product [Ceratitis capitata],Ceratitis capitata,167,167,77%,3e-44,43.68,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6993124.1?report=genbank&log$=prottop&blast_rank=73&RID=KW0TW9ZX016"",""CAD6993124.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,169,169,79%,5e-44,46.11,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN79262.1?report=genbank&log$=prottop&blast_rank=74&RID=KW0TW9ZX016"",""GBN79262.1"")"
hypothetical protein GEV33_002216 [Tenebrio molitor],Tenebrio molitor,167,167,69%,6e-44,50.32,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0820575.1?report=genbank&log$=prottop&blast_rank=75&RID=KW0TW9ZX016"",""KAH0820575.1"")"
Retrovirus-related Pol polyprotein from transposon RE1 [Araneus ventricosus],Araneus ventricosus,156,156,68%,6e-44,49.36,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBN86017.1?report=genbank&log$=prottop&blast_rank=76&RID=KW0TW9ZX016"",""GBN86017.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,166,166,77%,7e-44,50.29,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0035041.1?report=genbank&log$=prottop&blast_rank=77&RID=KW0TW9ZX016"",""CAB0035041.1"")"
retrovirus-related gag-pol polyprotein [Lasius niger],Lasius niger,168,168,77%,1e-43,48.28,1351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ91733.1?report=genbank&log$=prottop&blast_rank=78&RID=KW0TW9ZX016"",""KMQ91733.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,167,167,76%,1e-43,46.82,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBM47188.1?report=genbank&log$=prottop&blast_rank=79&RID=KW0TW9ZX016"",""GBM47188.1"")"
retrovirus-related pol polyprotein from transposon tnt 1-94 [Lasius niger],Lasius niger,167,167,77%,2e-43,48.28,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ90721.1?report=genbank&log$=prottop&blast_rank=80&RID=KW0TW9ZX016"",""KMQ90721.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,167,167,77%,2e-43,50.29,1670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0029821.1?report=genbank&log$=prottop&blast_rank=81&RID=KW0TW9ZX016"",""CAB0029821.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,166,166,79%,4e-43,45.05,897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0011682.1?report=genbank&log$=prottop&blast_rank=82&RID=KW0TW9ZX016"",""CAB0011682.1"")"
GSCOCG00012493001-RA-CDS [Cotesia congregata],Cotesia congregata,165,165,70%,1e-42,49.37,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6236968.1?report=genbank&log$=prottop&blast_rank=83&RID=KW0TW9ZX016"",""CAD6236968.1"")"
unnamed protein product [Tenebrio molitor],Tenebrio molitor,165,165,79%,2e-42,48.07,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1365727.1?report=genbank&log$=prottop&blast_rank=84&RID=KW0TW9ZX016"",""CAH1365727.1"")"
hypothetical protein GEV33_004330 [Tenebrio molitor],Tenebrio molitor,163,163,81%,6e-42,48.65,1397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0818461.1?report=genbank&log$=prottop&blast_rank=85&RID=KW0TW9ZX016"",""KAH0818461.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Araneus ventricosus],Araneus ventricosus,154,154,77%,2e-41,44.00,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBL72939.1?report=genbank&log$=prottop&blast_rank=86&RID=KW0TW9ZX016"",""GBL72939.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,150,150,66%,2e-41,48.67,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO23893.1?report=genbank&log$=prottop&blast_rank=87&RID=KW0TW9ZX016"",""GBO23893.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,159,159,77%,3e-41,46.29,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0007777.1?report=genbank&log$=prottop&blast_rank=88&RID=KW0TW9ZX016"",""CAB0007777.1"")"
Copia protein [Araneus ventricosus],Araneus ventricosus,149,149,66%,6e-41,48.67,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO23908.1?report=genbank&log$=prottop&blast_rank=89&RID=KW0TW9ZX016"",""GBO23908.1"")"
copia-like retrotransposable protein [Lasius niger],Lasius niger,149,149,59%,6e-40,53.73,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KMQ86956.1?report=genbank&log$=prottop&blast_rank=90&RID=KW0TW9ZX016"",""KMQ86956.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,145,145,79%,6e-40,43.89,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP69003.1?report=genbank&log$=prottop&blast_rank=91&RID=KW0TW9ZX016"",""KYP69003.1"")"
hypothetical protein GEV33_012776 [Tenebrio molitor],Tenebrio molitor,156,156,77%,1e-39,46.82,1243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0810015.1?report=genbank&log$=prottop&blast_rank=92&RID=KW0TW9ZX016"",""KAH0810015.1"")"
hypothetical protein GEV33_013610 [Tenebrio molitor],Tenebrio molitor,151,151,59%,1e-39,52.24,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0809181.1?report=genbank&log$=prottop&blast_rank=93&RID=KW0TW9ZX016"",""KAH0809181.1"")"
uncharacterized protein LOC105833689 isoform X2 [Monomorium pharaonis],Monomorium pharaonis,148,148,62%,2e-39,53.19,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036148569.1?report=genbank&log$=prottop&blast_rank=94&RID=KW0TW9ZX016"",""XP_036148569.1"")"
reverse transcriptase [Trichuris suis],Trichuris suis,152,152,77%,3e-39,43.10,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KHJ42539.1?report=genbank&log$=prottop&blast_rank=95&RID=KW0TW9ZX016"",""KHJ42539.1"")"
