Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
uncharacterized protein LOC105195957 [Solenopsis invicta],Solenopsis invicta,213,213,30%,4e-64,79.51,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011159909.1?report=genbank&log$=prottop&blast_rank=30&RID=E4PAVRAA013"",""XP_011159909.1"")"
hypothetical protein [Vespula vulgaris],Vespula vulgaris,212,212,30%,8e-64,76.19,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7388007.1?report=genbank&log$=prottop&blast_rank=31&RID=E4PAVRAA013"",""KAF7388007.1"")"
PREDICTED: uncharacterized protein LOC107065629 [Polistes dominula],Polistes dominula,212,212,30%,9e-64,76.98,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015174977.1?report=genbank&log$=prottop&blast_rank=32&RID=E4PAVRAA013"",""XP_015174977.1"")"
ATPase family AAA domain-containing protein 1-B isoform X2 [Nomia melanderi],Nomia melanderi,224,224,28%,9e-64,87.07,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031849660.1?report=genbank&log$=prottop&blast_rank=33&RID=E4PAVRAA013"",""XP_031849660.1"")"
PREDICTED: uncharacterized protein LOC105670189 isoform X1 [Linepithema humile],Linepithema humile,211,211,28%,2e-63,81.90,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012219001.1?report=genbank&log$=prottop&blast_rank=34&RID=E4PAVRAA013"",""XP_012219001.1"")"
PREDICTED: uncharacterized protein LOC106786273 [Polistes canadensis],Polistes canadensis,211,211,30%,2e-63,76.19,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014602957.1?report=genbank&log$=prottop&blast_rank=35&RID=E4PAVRAA013"",""XP_014602957.1"")"
hypothetical protein [Vespula pensylvanica],Vespula pensylvanica,212,212,30%,3e-63,76.19,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7413052.1?report=genbank&log$=prottop&blast_rank=36&RID=E4PAVRAA013"",""KAF7413052.1"")"
PREDICTED: uncharacterized protein LOC105619766 [Atta cephalotes],Atta cephalotes,210,210,31%,4e-63,75.59,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012056672.1?report=genbank&log$=prottop&blast_rank=37&RID=E4PAVRAA013"",""XP_012056672.1"")"
LOW QUALITY PROTEIN: uncharacterized protein LOC126859219 [Cataglyphis hispanica],Cataglyphis hispanica,211,211,28%,6e-63,82.76,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_050466216.1?report=genbank&log$=prottop&blast_rank=38&RID=E4PAVRAA013"",""XP_050466216.1"")"
PREDICTED: uncharacterized protein LOC108689470 [Atta colombica],Atta colombica,211,211,31%,7e-63,74.42,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018051723.1?report=genbank&log$=prottop&blast_rank=39&RID=E4PAVRAA013"",""XP_018051723.1"")"
PREDICTED: protein quiver [Acromyrmex echinatior],Acromyrmex echinatior,209,209,31%,1e-62,75.59,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011056378.1?report=genbank&log$=prottop&blast_rank=40&RID=E4PAVRAA013"",""XP_011056378.1"")"
uncharacterized protein LOC105284137 [Ooceraea biroi],Ooceraea biroi,209,209,30%,1e-62,79.51,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011345729.1?report=genbank&log$=prottop&blast_rank=41&RID=E4PAVRAA013"",""XP_011345729.1"")"
uncharacterized protein LOC122525356 [Polistes fuscatus],Polistes fuscatus,209,209,30%,1e-62,75.40,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043504027.1?report=genbank&log$=prottop&blast_rank=42&RID=E4PAVRAA013"",""XP_043504027.1"")"
PREDICTED: uncharacterized protein LOC108762651 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,209,209,31%,2e-62,74.80,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018365232.1?report=genbank&log$=prottop&blast_rank=43&RID=E4PAVRAA013"",""XP_018365232.1"")"
uncharacterized protein LOC105838451 [Monomorium pharaonis],Monomorium pharaonis,210,210,28%,2e-62,83.48,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012539476.1?report=genbank&log$=prottop&blast_rank=44&RID=E4PAVRAA013"",""XP_012539476.1"")"
uncharacterized protein LOC106650081 [Trichogramma pretiosum],Trichogramma pretiosum,209,209,31%,2e-62,70.77,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014223356.1?report=genbank&log$=prottop&blast_rank=45&RID=E4PAVRAA013"",""XP_014223356.1"")"
uncharacterized protein LOC115235197 isoform X1 [Formica exsecta],Formica exsecta,209,209,28%,2e-62,81.90,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029662680.1?report=genbank&log$=prottop&blast_rank=46&RID=E4PAVRAA013"",""XP_029662680.1"")"
PREDICTED: uncharacterized protein LOC108748636 [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,208,208,31%,3e-62,74.80,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018342395.1?report=genbank&log$=prottop&blast_rank=47&RID=E4PAVRAA013"",""XP_018342395.1"")"
PREDICTED: protein quiver [Cyphomyrmex costatus],Cyphomyrmex costatus,208,208,31%,3e-62,74.80,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018404408.1?report=genbank&log$=prottop&blast_rank=48&RID=E4PAVRAA013"",""XP_018404408.1"")"
uncharacterized protein LOC109856107 [Pseudomyrmex gracilis],Pseudomyrmex gracilis,208,208,28%,3e-62,80.17,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020286627.1?report=genbank&log$=prottop&blast_rank=49&RID=E4PAVRAA013"",""XP_020286627.1"")"
PREDICTED: uncharacterized protein LOC108720938 [Trachymyrmex zeteki],Trachymyrmex zeteki,208,208,31%,3e-62,74.80,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018300720.1?report=genbank&log$=prottop&blast_rank=50&RID=E4PAVRAA013"",""XP_018300720.1"")"
uncharacterized protein LOC114928622 [Nylanderia fulva],Nylanderia fulva,209,209,30%,4e-62,78.69,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029155712.1?report=genbank&log$=prottop&blast_rank=51&RID=E4PAVRAA013"",""XP_029155712.1"")"
PREDICTED: uncharacterized protein LOC105461444 [Wasmannia auropunctata],Wasmannia auropunctata,208,208,31%,7e-62,73.48,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011706244.1?report=genbank&log$=prottop&blast_rank=52&RID=E4PAVRAA013"",""XP_011706244.1"")"
uncharacterized protein LOC124953676 [Vespa velutina],Vespa velutina,207,207,30%,8e-62,74.60,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047361375.1?report=genbank&log$=prottop&blast_rank=53&RID=E4PAVRAA013"",""XP_047361375.1"")"
PREDICTED: uncharacterized protein LOC105368589 [Ceratosolen solmsi marchali],Ceratosolen solmsi marchali,205,205,30%,4e-61,74.40,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011505925.1?report=genbank&log$=prottop&blast_rank=54&RID=E4PAVRAA013"",""XP_011505925.1"")"
uncharacterized protein LOC124429366 [Vespa crabro],Vespa crabro,205,205,30%,5e-61,74.60,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046830506.1?report=genbank&log$=prottop&blast_rank=55&RID=E4PAVRAA013"",""XP_046830506.1"")"
uncharacterized protein LOC105426768 [Pogonomyrmex barbatus],Pogonomyrmex barbatus,205,205,27%,5e-61,83.04,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011636455.1?report=genbank&log$=prottop&blast_rank=56&RID=E4PAVRAA013"",""XP_011636455.1"")"
ATPase family AAA domain-containing protein 1-A-like precursor [Nasonia vitripennis],Nasonia vitripennis,205,205,31%,5e-61,69.53,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001239114.1?report=genbank&log$=prottop&blast_rank=57&RID=E4PAVRAA013"",""NP_001239114.1"")"
protein quiver [Neodiprion lecontei],Neodiprion lecontei,205,205,31%,6e-61,71.09,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015513819.1?report=genbank&log$=prottop&blast_rank=58&RID=E4PAVRAA013"",""XP_015513819.1"")"
uncharacterized protein LOC105253076 [Camponotus floridanus],Camponotus floridanus,206,206,28%,6e-61,80.34,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011259172.2?report=genbank&log$=prottop&blast_rank=59&RID=E4PAVRAA013"",""XP_011259172.2"")"
PREDICTED: uncharacterized protein LOC105269524 [Fopius arisanus],Fopius arisanus,205,205,29%,6e-61,75.21,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011308149.1?report=genbank&log$=prottop&blast_rank=60&RID=E4PAVRAA013"",""XP_011308149.1"")"
protein quiver-like [Neodiprion pinetum],Neodiprion pinetum,204,204,31%,7e-61,71.09,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046488102.1?report=genbank&log$=prottop&blast_rank=61&RID=E4PAVRAA013"",""XP_046488102.1"")"
uncharacterized protein LOC117179788 isoform X1 [Belonocnema kinseyi],Belonocnema kinseyi,204,204,28%,1e-60,81.03,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033227786.1?report=genbank&log$=prottop&blast_rank=62&RID=E4PAVRAA013"",""XP_033227786.1"")"
hypothetical protein M0804_006179 [Polistes exclamans],Polistes exclamans,205,205,30%,2e-60,73.39,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI4486809.1?report=genbank&log$=prottop&blast_rank=63&RID=E4PAVRAA013"",""KAI4486809.1"")"
uncharacterized protein LOC122499436 [Leptopilina heterotoma],Leptopilina heterotoma,203,203,30%,3e-60,74.19,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043463726.1?report=genbank&log$=prottop&blast_rank=64&RID=E4PAVRAA013"",""XP_043463726.1"")"
protein quiver [Diprion similis],Diprion similis,202,202,30%,4e-60,73.17,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046747672.1?report=genbank&log$=prottop&blast_rank=65&RID=E4PAVRAA013"",""XP_046747672.1"")"
uncharacterized protein LOC127277044 [Leptopilina boulardi],Leptopilina boulardi,202,202,30%,4e-60,75.81,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_051153818.1?report=genbank&log$=prottop&blast_rank=66&RID=E4PAVRAA013"",""XP_051153818.1"")"
hypothetical protein KM043_001625 [Ampulex compressa],Ampulex compressa,202,202,28%,7e-60,79.13,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7197811.1?report=genbank&log$=prottop&blast_rank=67&RID=E4PAVRAA013"",""KAG7197811.1"")"
uncharacterized protein LOC105180643 [Harpegnathos saltator],Harpegnathos saltator,202,202,27%,9e-60,81.25,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011135176.1?report=genbank&log$=prottop&blast_rank=68&RID=E4PAVRAA013"",""XP_011135176.1"")"
LOW QUALITY PROTEIN: ATPase family AAA domain-containing protein 1-B-like [Odontomachus brunneus],Odontomachus brunneus,214,214,28%,9e-60,81.74,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032666778.1?report=genbank&log$=prottop&blast_rank=69&RID=E4PAVRAA013"",""XP_032666778.1"")"
unnamed protein product [Trichogramma brassicae],Trichogramma brassicae,202,202,28%,1e-59,79.49,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0044772.1?report=genbank&log$=prottop&blast_rank=70&RID=E4PAVRAA013"",""CAB0044772.1"")"
PREDICTED: ATPase family AAA domain-containing protein 1-B isoform X2 [Dinoponera quadriceps],Dinoponera quadriceps,213,213,29%,1e-59,79.34,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014482722.1?report=genbank&log$=prottop&blast_rank=71&RID=E4PAVRAA013"",""XP_014482722.1"")"
PREDICTED: uncharacterized protein LOC105559587 [Vollenhovia emeryi],Vollenhovia emeryi,203,203,28%,1e-59,77.24,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011863385.1?report=genbank&log$=prottop&blast_rank=72&RID=E4PAVRAA013"",""XP_011863385.1"")"
uncharacterized protein LOC117179788 isoform X2 [Belonocnema kinseyi],Belonocnema kinseyi,200,200,26%,3e-59,85.19,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033227787.1?report=genbank&log$=prottop&blast_rank=73&RID=E4PAVRAA013"",""XP_033227787.1"")"
hypothetical protein ALC57_09463 [Trachymyrmex cornetzi],Trachymyrmex cornetzi,201,201,27%,4e-59,81.82,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYN18216.1?report=genbank&log$=prottop&blast_rank=74&RID=E4PAVRAA013"",""KYN18216.1"")"
hypothetical protein ALC56_06454 [Trachymyrmex septentrionalis],Trachymyrmex septentrionalis,201,201,27%,4e-59,81.82,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYN39028.1?report=genbank&log$=prottop&blast_rank=75&RID=E4PAVRAA013"",""KYN39028.1"")"
LOW QUALITY PROTEIN: ATPase family AAA domain-containing protein 1-B-like [Vespa mandarinia],Vespa mandarinia,211,211,28%,2e-58,80.00,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035739301.1?report=genbank&log$=prottop&blast_rank=76&RID=E4PAVRAA013"",""XP_035739301.1"")"
uncharacterized protein LOC123003703 [Tribolium madens],Tribolium madens,199,199,28%,2e-58,75.21,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044252591.1?report=genbank&log$=prottop&blast_rank=77&RID=E4PAVRAA013"",""XP_044252591.1"")"
hypothetical protein HN011_000063 [Eciton burchellii],Eciton burchellii,201,201,26%,2e-58,85.05,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0948739.1?report=genbank&log$=prottop&blast_rank=78&RID=E4PAVRAA013"",""KAH0948739.1"")"
hypothetical protein ALC53_09428 [Atta colombica],Atta colombica,199,199,26%,2e-58,84.26,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYM80334.1?report=genbank&log$=prottop&blast_rank=79&RID=E4PAVRAA013"",""KYM80334.1"")"
PREDICTED: uncharacterized protein LOC105670189 isoform X2 [Linepithema humile],Linepithema humile,197,197,26%,3e-58,83.18,137,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012219002.1?report=genbank&log$=prottop&blast_rank=80&RID=E4PAVRAA013"",""XP_012219002.1"")"
hypothetical protein X777_11725 [Ooceraea biroi],Ooceraea biroi,197,197,27%,3e-58,82.73,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EZA50060.1?report=genbank&log$=prottop&blast_rank=81&RID=E4PAVRAA013"",""EZA50060.1"")"
ATPase family AAA domain-containing protein 1-B [Harpegnathos saltator],Harpegnathos saltator,209,209,26%,5e-58,83.49,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EFN90162.1?report=genbank&log$=prottop&blast_rank=82&RID=E4PAVRAA013"",""EFN90162.1"")"
uncharacterized protein LOC115235197 isoform X2 [Formica exsecta],Formica exsecta,197,197,26%,7e-58,84.26,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029662681.1?report=genbank&log$=prottop&blast_rank=83&RID=E4PAVRAA013"",""XP_029662681.1"")"
PREDICTED: uncharacterized protein LOC662560 [Tribolium castaneum],Tribolium castaneum,196,196,28%,1e-57,75.00,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008196975.1?report=genbank&log$=prottop&blast_rank=84&RID=E4PAVRAA013"",""XP_008196975.1"")"
hypothetical protein Zmor_023392 [Zophobas morio],Zophobas morio,196,196,30%,2e-57,69.29,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ3645758.1?report=genbank&log$=prottop&blast_rank=85&RID=E4PAVRAA013"",""KAJ3645758.1"")"
hypothetical protein BDFB_004504 [Asbolus verrucosus],Asbolus verrucosus,196,196,29%,2e-57,72.50,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZB40458.1?report=genbank&log$=prottop&blast_rank=86&RID=E4PAVRAA013"",""RZB40458.1"")"
uncharacterized protein LOC121595267 [Anopheles merus],Anopheles merus,196,196,30%,4e-57,72.58,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041775058.1?report=genbank&log$=prottop&blast_rank=87&RID=E4PAVRAA013"",""XP_041775058.1"")"
hypothetical protein ALC60_03693 [Trachymyrmex zeteki],Trachymyrmex zeteki,196,196,27%,4e-57,81.82,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYQ57374.1?report=genbank&log$=prottop&blast_rank=88&RID=E4PAVRAA013"",""KYQ57374.1"")"
uncharacterized protein LOC128712511 [Anopheles marshallii],Anopheles marshallii,194,194,28%,6e-57,73.50,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_053663377.1?report=genbank&log$=prottop&blast_rank=89&RID=E4PAVRAA013"",""XP_053663377.1"")"
uncharacterized protein LOC107271991 [Cephus cinctus],Cephus cinctus,194,194,28%,7e-57,79.49,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015604144.1?report=genbank&log$=prottop&blast_rank=90&RID=E4PAVRAA013"",""XP_015604144.1"")"
hypothetical protein MTP99_017393 [Tenebrio molitor],Tenebrio molitor,194,194,28%,8e-57,75.21,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ3623723.1?report=genbank&log$=prottop&blast_rank=91&RID=E4PAVRAA013"",""KAJ3623723.1"")"
uncharacterized protein LOC120899628 [Anopheles arabiensis],Anopheles arabiensis,194,194,28%,1e-56,75.42,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040161628.1?report=genbank&log$=prottop&blast_rank=92&RID=E4PAVRAA013"",""XP_040161628.1"")"
hypothetical protein PV328_005483 [Microctonus aethiopoides],Microctonus aethiopoides,194,194,30%,1e-56,69.67,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0172122.1?report=genbank&log$=prottop&blast_rank=93&RID=E4PAVRAA013"",""KAK0172122.1"")"
hypothetical protein PV327_005611 [Microctonus hyperodae],Microctonus hyperodae,194,194,30%,1e-56,69.67,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK0179907.1?report=genbank&log$=prottop&blast_rank=94&RID=E4PAVRAA013"",""KAK0179907.1"")"
