Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.16, isolate 2",Pepino mosaic virus,213,213,63%,7E-50,70.95,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113846.1?report=genbank&log$=nucltop&blast_rank=26&RID=KPUYC5RG013"",""AM113846.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 03.14, isolate 2",Pepino mosaic virus,213,213,63%,7E-50,70.95,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113826.1?report=genbank&log$=nucltop&blast_rank=27&RID=KPUYC5RG013"",""AM113826.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Al 01.3, isolate 2",Pepino mosaic virus,213,213,63%,7E-50,70.95,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113812.1?report=genbank&log$=nucltop&blast_rank=28&RID=KPUYC5RG013"",""AM113812.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Al 01.1, isolate 2",Pepino mosaic virus,213,213,63%,7E-50,70.95,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113810.1?report=genbank&log$=nucltop&blast_rank=29&RID=KPUYC5RG013"",""AM113810.1"")"
"Pepino mosaic virus isolate MZ17-1b-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,212,212,63%,7E-50,71.24,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550332.1?report=genbank&log$=nucltop&blast_rank=30&RID=KPUYC5RG013"",""MH550332.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 03.3, isolate 2",Pepino mosaic virus,212,212,63%,7E-50,71.24,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113815.1?report=genbank&log$=nucltop&blast_rank=31&RID=KPUYC5RG013"",""AM113815.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 03.2, isolate 2",Pepino mosaic virus,212,212,63%,7E-50,71.24,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113814.1?report=genbank&log$=nucltop&blast_rank=32&RID=KPUYC5RG013"",""AM113814.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 0.31, isolate 2",Pepino mosaic virus,212,212,63%,7E-50,71.24,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113813.1?report=genbank&log$=nucltop&blast_rank=33&RID=KPUYC5RG013"",""AM113813.1"")"
"Pepino mosaic virus isolate MU14_1.16b_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860446.1?report=genbank&log$=nucltop&blast_rank=34&RID=KPUYC5RG013"",""MK860446.1"")"
"Pepino mosaic virus isolate MU14_1.17b_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860445.1?report=genbank&log$=nucltop&blast_rank=35&RID=KPUYC5RG013"",""MK860445.1"")"
"Pepino mosaic virus isolate MU14_1.13a_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860444.1?report=genbank&log$=nucltop&blast_rank=36&RID=KPUYC5RG013"",""MK860444.1"")"
"Pepino mosaic virus isolate MU14_1.14b_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860443.1?report=genbank&log$=nucltop&blast_rank=37&RID=KPUYC5RG013"",""MK860443.1"")"
"Pepino mosaic virus isolate MU14_1.16a_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860442.1?report=genbank&log$=nucltop&blast_rank=38&RID=KPUYC5RG013"",""MK860442.1"")"
"Pepino mosaic virus isolate MU14_1.17a_Th TGB1 protein, TGB2 protein, TGB3 protein, and CP protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK860441.1?report=genbank&log$=nucltop&blast_rank=39&RID=KPUYC5RG013"",""MK860441.1"")"
"Pepino mosaic virus isolate US3, complete genome",Pepino mosaic virus,208,208,63%,9E-49,70.72,6445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN395046.1?report=genbank&log$=nucltop&blast_rank=40&RID=KPUYC5RG013"",""MN395046.1"")"
"Pepino mosaic virus isolate TE17-1b-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550336.1?report=genbank&log$=nucltop&blast_rank=41&RID=KPUYC5RG013"",""MH550336.1"")"
"Pepino mosaic virus isolate MZ17-9b-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550335.1?report=genbank&log$=nucltop&blast_rank=42&RID=KPUYC5RG013"",""MH550335.1"")"
"Pepino mosaic virus isolate GC17-10a-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550314.1?report=genbank&log$=nucltop&blast_rank=43&RID=KPUYC5RG013"",""MH550314.1"")"
"Pepino mosaic virus isolate AL17-11b-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550312.1?report=genbank&log$=nucltop&blast_rank=44&RID=KPUYC5RG013"",""MH550312.1"")"
"Pepino mosaic virus isolate AL17-11a-EU TGBp1, TGBp2, TGBp3, and CP genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH550311.1?report=genbank&log$=nucltop&blast_rank=45&RID=KPUYC5RG013"",""MH550311.1"")"
"Pepino mosaic virus coat protein gene, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,905,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT923154.1?report=genbank&log$=nucltop&blast_rank=46&RID=KPUYC5RG013"",""KT923154.1"")"
,,,,,,,,
,,,,,,,,
"Pepino mosaic virus strain EU, complete genome",Pepino mosaic virus,208,208,63%,9E-49,70.72,6406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KJ018164.1?report=genbank&log$=nucltop&blast_rank=49&RID=KPUYC5RG013"",""KJ018164.1"")"
"Pepino mosaic virus isolate PepMV20 coat protein gene, partial cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MT785770.1?report=genbank&log$=nucltop&blast_rank=50&RID=KPUYC5RG013"",""MT785770.1"")"
"Pepino mosaic virus strain EU_EF09_58, complete genome",Pepino mosaic virus,208,208,63%,9E-49,70.72,6416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ314459.1?report=genbank&log$=nucltop&blast_rank=51&RID=KPUYC5RG013"",""JQ314459.1"")"
"Pepino mosaic virus strain EU_CAHN8, complete genome",Pepino mosaic virus,208,208,63%,9E-49,70.72,6409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ314457.1?report=genbank&log$=nucltop&blast_rank=52&RID=KPUYC5RG013"",""JQ314457.1"")"
"Pepino mosaic virus isolate 4911 RNA-dependent RNA polymerase (RdRp) gene, partial cds; and triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and coat protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ820184.1?report=genbank&log$=nucltop&blast_rank=53&RID=KPUYC5RG013"",""FJ820184.1"")"
"Pepino mosaic virus isolate 5251 RNA-dependent RNA polymerase (RdRp) gene, partial cds; and triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and coat protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ820175.1?report=genbank&log$=nucltop&blast_rank=54&RID=KPUYC5RG013"",""FJ820175.1"")"
"Pepino mosaic virus isolate 4983 RNA-dependent RNA polymerase (RdRp) gene, partial cds; and triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and coat protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ820174.1?report=genbank&log$=nucltop&blast_rank=55&RID=KPUYC5RG013"",""FJ820174.1"")"
"Pepino mosaic virus isolate 4910-10 RNA-dependent RNA polymerase (RdRp) gene, partial cds; and triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and coat protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ820173.1?report=genbank&log$=nucltop&blast_rank=56&RID=KPUYC5RG013"",""FJ820173.1"")"
"Pepino mosaic virus isolate PMU08/42 triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and capsid protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ263325.1?report=genbank&log$=nucltop&blast_rank=57&RID=KPUYC5RG013"",""FJ263325.1"")"
"Pepino mosaic virus isolate PMU06/20a triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and capsid protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ263319.1?report=genbank&log$=nucltop&blast_rank=58&RID=KPUYC5RG013"",""FJ263319.1"")"
"Pepino mosaic virus isolate PMU06/18 triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and capsid protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ263318.1?report=genbank&log$=nucltop&blast_rank=59&RID=KPUYC5RG013"",""FJ263318.1"")"
"Pepino mosaic virus isolate PMU05/5 triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and capsid protein (CP) genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,1921,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ263316.1?report=genbank&log$=nucltop&blast_rank=60&RID=KPUYC5RG013"",""FJ263316.1"")"
"Pepino mosaic virus isolate 4988 RNA-dependent RNA polymerase (RdRp) gene, partial cds; triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), and triple gene block protein 3 (TGBp3) genes, complete cds; and coat protein (CP) gene, partial cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ384784.1?report=genbank&log$=nucltop&blast_rank=61&RID=KPUYC5RG013"",""FJ384784.1"")"
"Pepino mosaic virus strain EU-tomato, complete genome",Pepino mosaic virus,208,208,63%,9E-49,70.72,6420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ940223.1?report=genbank&log$=nucltop&blast_rank=62&RID=KPUYC5RG013"",""FJ940223.1"")"
"Pepino mosaic virus CP gene for coat protein, genomic RNA, isolate E51160",Pepino mosaic virus,208,208,63%,9E-49,70.72,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FN178521.1?report=genbank&log$=nucltop&blast_rank=63&RID=KPUYC5RG013"",""FN178521.1"")"
"Pepino mosaic virus isolate 1806 replicase, triple gene block protein 1 (TGBp1), triple gene block protein 2 (TGBp2), triple gene block protein 3 (TGBp3), and coat protein genes, complete cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,6293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ457098.1?report=genbank&log$=nucltop&blast_rank=64&RID=KPUYC5RG013"",""FJ457098.1"")"
"Pepino mosaic virus isolate PepMV-SW RNA-dependent RNA polymerase (RdRP) gene, partial cds; TGBp1 (TGB1), TGBp2 (TGB2), and TGBp3 (TGB3) genes, complete cds; and coat protein (cp) gene, partial cds",Pepino mosaic virus,208,208,63%,9E-49,70.72,2447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EF408822.1?report=genbank&log$=nucltop&blast_rank=65&RID=KPUYC5RG013"",""EF408822.1"")"
"Pepino mosaic virus complete sequence, genomic RNA, isolate PepMV-H",Pepino mosaic virus,208,208,63%,9E-49,70.72,6449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM491606.1?report=genbank&log$=nucltop&blast_rank=66&RID=KPUYC5RG013"",""AM491606.1"")"
"Pepino mosaic virus strain US3 triple gene block protein 3 (TGB3) and coat protein (CP) genes, complete cds; and 3' UTR",Pepino mosaic virus,208,208,63%,9E-49,70.72,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY508411.1?report=genbank&log$=nucltop&blast_rank=67&RID=KPUYC5RG013"",""AY508411.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.11, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113841.1?report=genbank&log$=nucltop&blast_rank=68&RID=KPUYC5RG013"",""AM113841.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.6, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113836.1?report=genbank&log$=nucltop&blast_rank=69&RID=KPUYC5RG013"",""AM113836.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.5, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113835.1?report=genbank&log$=nucltop&blast_rank=70&RID=KPUYC5RG013"",""AM113835.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.4, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113834.1?report=genbank&log$=nucltop&blast_rank=71&RID=KPUYC5RG013"",""AM113834.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.3, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113833.1?report=genbank&log$=nucltop&blast_rank=72&RID=KPUYC5RG013"",""AM113833.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 04.2, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113832.1?report=genbank&log$=nucltop&blast_rank=73&RID=KPUYC5RG013"",""AM113832.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Am 04.1, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113829.1?report=genbank&log$=nucltop&blast_rank=74&RID=KPUYC5RG013"",""AM113829.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Ba 03.1, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113828.1?report=genbank&log$=nucltop&blast_rank=75&RID=KPUYC5RG013"",""AM113828.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 03.5, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113817.1?report=genbank&log$=nucltop&blast_rank=76&RID=KPUYC5RG013"",""AM113817.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 03.4, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113816.1?report=genbank&log$=nucltop&blast_rank=77&RID=KPUYC5RG013"",""AM113816.1"")"
"Pepino mosaic virus partial TGBp3 gene for triple gene block protein 3 and CP gene for coat protein, genomic RNA, clone Mu 01.10, isolate 2",Pepino mosaic virus,208,208,63%,9E-49,70.72,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AM113809.1?report=genbank&log$=nucltop&blast_rank=78&RID=KPUYC5RG013"",""AM113809.1"")"
