Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,88.2,88.2,85%,2e-17,45.74,1049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW25257.1?report=genbank&log$=prottop&blast_rank=11&RID=M8D1MPUA016"",""RVW25257.1"")"
hypothetical protein H6P81_012613 [Aristolochia fimbriata],Aristolochia fimbriata,87.0,87.0,99%,4e-17,40.00,1167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9446485.1?report=genbank&log$=prottop&blast_rank=12&RID=M8D1MPUA016"",""KAG9446485.1"")"
hypothetical protein H6P81_020157 [Aristolochia fimbriata],Aristolochia fimbriata,85.9,85.9,95%,4e-17,40.57,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9439992.1?report=genbank&log$=prottop&blast_rank=13&RID=M8D1MPUA016"",""KAG9439992.1"")"
hypothetical protein M8J77_004120 [Diaphorina citri],Diaphorina citri,86.7,86.7,93%,5e-17,40.78,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5724546.1?report=genbank&log$=prottop&blast_rank=14&RID=M8D1MPUA016"",""KAI5724546.1"")"
hypothetical protein M8J77_019854 [Diaphorina citri],Diaphorina citri,86.7,86.7,93%,5e-17,40.78,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5725762.1?report=genbank&log$=prottop&blast_rank=15&RID=M8D1MPUA016"",""KAI5725762.1"")"
hypothetical protein M8J77_008338 [Diaphorina citri],Diaphorina citri,86.7,86.7,93%,6e-17,40.78,1385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5727895.1?report=genbank&log$=prottop&blast_rank=16&RID=M8D1MPUA016"",""KAI5727895.1"")"
hypothetical protein M8J77_012606 [Diaphorina citri],Diaphorina citri,86.7,86.7,93%,6e-17,40.78,1348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5699156.1?report=genbank&log$=prottop&blast_rank=17&RID=M8D1MPUA016"",""KAI5699156.1"")"
hypothetical protein H6P81_002177 [Aristolochia fimbriata],Aristolochia fimbriata,85.9,85.9,99%,7e-17,39.09,388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9457669.1?report=genbank&log$=prottop&blast_rank=18&RID=M8D1MPUA016"",""KAG9457669.1"")"
hypothetical protein M8J77_025987 [Diaphorina citri],Diaphorina citri,86.3,86.3,93%,7e-17,40.78,1348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5729140.1?report=genbank&log$=prottop&blast_rank=19&RID=M8D1MPUA016"",""KAI5729140.1"")"
DDE-type integrase/transposase/recombinase [Salmonella enterica],Salmonella enterica,86.3,86.3,93%,7e-17,41.75,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCQ7691306.1?report=genbank&log$=prottop&blast_rank=20&RID=M8D1MPUA016"",""MCQ7691306.1"")"
hypothetical protein M8J77_002645 [Diaphorina citri],Diaphorina citri,86.3,86.3,93%,8e-17,40.78,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5730959.1?report=genbank&log$=prottop&blast_rank=21&RID=M8D1MPUA016"",""KAI5730959.1"")"
hypothetical protein H6P81_012647 [Aristolochia fimbriata],Aristolochia fimbriata,85.9,85.9,99%,8e-17,39.09,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9446519.1?report=genbank&log$=prottop&blast_rank=22&RID=M8D1MPUA016"",""KAG9446519.1"")"
hypothetical protein PF004_g27973 [Phytophthora fragariae],Phytophthora fragariae,83.6,83.6,99%,1e-16,36.70,271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9170131.1?report=genbank&log$=prottop&blast_rank=23&RID=M8D1MPUA016"",""KAE9170131.1"")"
hypothetical protein E3N88_23293 [Mikania micrantha],Mikania micrantha,83.6,83.6,93%,1e-16,41.75,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD4585692.1?report=genbank&log$=prottop&blast_rank=24&RID=M8D1MPUA016"",""KAD4585692.1"")"
hypothetical protein H6P81_017168 [Aristolochia fimbriata],Aristolochia fimbriata,85.5,85.5,99%,2e-16,39.09,924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9441314.1?report=genbank&log$=prottop&blast_rank=25&RID=M8D1MPUA016"",""KAG9441314.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,85.5,85.5,92%,2e-16,42.16,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW99173.1?report=genbank&log$=prottop&blast_rank=26&RID=M8D1MPUA016"",""RVW99173.1"")"
hypothetical protein H6P81_016260 [Aristolochia fimbriata],Aristolochia fimbriata,84.7,84.7,99%,2e-16,37.27,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9444920.1?report=genbank&log$=prottop&blast_rank=27&RID=M8D1MPUA016"",""KAG9444920.1"")"
unnamed protein product [Hermetia illucens],Hermetia illucens,85.1,85.1,82%,2e-16,43.96,851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD7087791.1?report=genbank&log$=prottop&blast_rank=28&RID=M8D1MPUA016"",""CAD7087791.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,84.7,84.7,99%,3e-16,42.73,1364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7057543.1?report=genbank&log$=prottop&blast_rank=29&RID=M8D1MPUA016"",""CAA7057543.1"")"
hypothetical protein H6P81_016255 [Aristolochia fimbriata],Aristolochia fimbriata,84.7,84.7,99%,3e-16,39.09,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9444915.1?report=genbank&log$=prottop&blast_rank=30&RID=M8D1MPUA016"",""KAG9444915.1"")"
hypothetical protein PF004_g32499 [Phytophthora fragariae],Phytophthora fragariae,80.5,80.5,99%,3e-16,35.78,166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9156703.1?report=genbank&log$=prottop&blast_rank=31&RID=M8D1MPUA016"",""KAE9156703.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,84.3,84.3,92%,3e-16,42.16,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVX00023.1?report=genbank&log$=prottop&blast_rank=32&RID=M8D1MPUA016"",""RVX00023.1"")"
hypothetical protein M8J77_003900 [Diaphorina citri],Diaphorina citri,84.3,84.3,93%,4e-16,39.81,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5720240.1?report=genbank&log$=prottop&blast_rank=33&RID=M8D1MPUA016"",""KAI5720240.1"")"
hypothetical protein PF006_g9859 [Phytophthora fragariae],Phytophthora fragariae,81.3,81.3,98%,4e-16,35.19,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9145265.1?report=genbank&log$=prottop&blast_rank=34&RID=M8D1MPUA016"",""KAE9145265.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,84.3,84.3,92%,4e-16,41.18,854,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVX22949.1?report=genbank&log$=prottop&blast_rank=35&RID=M8D1MPUA016"",""RVX22949.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,82.4,82.4,92%,4e-16,41.18,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVX21706.1?report=genbank&log$=prottop&blast_rank=36&RID=M8D1MPUA016"",""RVX21706.1"")"
hypothetical protein PF003_g11449 [Phytophthora fragariae],Phytophthora fragariae,81.3,81.3,98%,4e-16,35.19,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8905168.1?report=genbank&log$=prottop&blast_rank=37&RID=M8D1MPUA016"",""KAE8905168.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,84.0,84.0,87%,5e-16,44.79,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW25333.1?report=genbank&log$=prottop&blast_rank=38&RID=M8D1MPUA016"",""RVW25333.1"")"
hypothetical protein L6452_38183 [Arctium lappa],Arctium lappa,84.0,84.0,93%,5e-16,37.86,1215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI3678879.1?report=genbank&log$=prottop&blast_rank=39&RID=M8D1MPUA016"",""KAI3678879.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,84.0,84.0,89%,5e-16,41.41,844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW81648.1?report=genbank&log$=prottop&blast_rank=40&RID=M8D1MPUA016"",""RVW81648.1"")"
hypothetical protein H6P81_006319 [Aristolochia fimbriata],Aristolochia fimbriata,84.0,84.0,99%,5e-16,38.18,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9453415.1?report=genbank&log$=prottop&blast_rank=41&RID=M8D1MPUA016"",""KAG9453415.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,84.0,84.0,92%,6e-16,42.16,1181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW75706.1?report=genbank&log$=prottop&blast_rank=42&RID=M8D1MPUA016"",""RVW75706.1"")"
hypothetical protein RP20_CCG009932 [Aedes albopictus],Aedes albopictus,83.2,83.2,85%,6e-16,43.62,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ76309.1?report=genbank&log$=prottop&blast_rank=43&RID=M8D1MPUA016"",""KXJ76309.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,83.6,83.6,92%,6e-16,41.18,1255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW58503.1?report=genbank&log$=prottop&blast_rank=44&RID=M8D1MPUA016"",""RVW58503.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,83.6,83.6,93%,6e-16,34.95,1245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7460336.1?report=genbank&log$=prottop&blast_rank=45&RID=M8D1MPUA016"",""KAH7460336.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,83.6,83.6,93%,6e-16,34.95,1380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7460332.1?report=genbank&log$=prottop&blast_rank=46&RID=M8D1MPUA016"",""KAH7460332.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,83.6,83.6,93%,6e-16,34.95,1379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7460359.1?report=genbank&log$=prottop&blast_rank=47&RID=M8D1MPUA016"",""KAH7460359.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora rubi],Phytophthora rubi,83.6,83.6,99%,6e-16,36.70,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8976515.1?report=genbank&log$=prottop&blast_rank=48&RID=M8D1MPUA016"",""KAE8976515.1"")"
hypothetical protein E3N88_37793 [Mikania micrantha],Mikania micrantha,83.6,83.6,93%,7e-16,41.75,1059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD2804416.1?report=genbank&log$=prottop&blast_rank=49&RID=M8D1MPUA016"",""KAD2804416.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,83.6,83.6,93%,7e-16,38.83,1140,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVX09690.1?report=genbank&log$=prottop&blast_rank=50&RID=M8D1MPUA016"",""RVX09690.1"")"
hypothetical protein H6P81_012385 [Aristolochia fimbriata],Aristolochia fimbriata,83.6,83.6,99%,7e-16,39.09,1153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9446257.1?report=genbank&log$=prottop&blast_rank=51&RID=M8D1MPUA016"",""KAG9446257.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,83.6,83.6,82%,8e-16,46.15,1050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW35472.1?report=genbank&log$=prottop&blast_rank=52&RID=M8D1MPUA016"",""RVW35472.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,83.2,83.2,93%,9e-16,34.95,1380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7460355.1?report=genbank&log$=prottop&blast_rank=53&RID=M8D1MPUA016"",""KAH7460355.1"")"
hypothetical protein RP20_CCG002705 [Aedes albopictus],Aedes albopictus,82.8,82.8,91%,9e-16,39.60,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ68566.1?report=genbank&log$=prottop&blast_rank=54&RID=M8D1MPUA016"",""KXJ68566.1"")"
unnamed protein product [Allacma fusca],Allacma fusca,83.2,83.2,94%,9e-16,41.18,1077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAG7717892.1?report=genbank&log$=prottop&blast_rank=55&RID=M8D1MPUA016"",""CAG7717892.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora fragariae],Phytophthora fragariae,83.2,83.2,99%,1e-15,36.70,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9297541.1?report=genbank&log$=prottop&blast_rank=56&RID=M8D1MPUA016"",""KAE9297541.1"")"
hypothetical protein PF010_g8308 [Phytophthora fragariae],Phytophthora fragariae,80.5,80.5,98%,1e-15,35.19,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9118179.1?report=genbank&log$=prottop&blast_rank=57&RID=M8D1MPUA016"",""KAE9118179.1"")"
hypothetical protein PF011_g7939 [Phytophthora fragariae],Phytophthora fragariae,80.5,80.5,98%,1e-15,35.19,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9014700.1?report=genbank&log$=prottop&blast_rank=58&RID=M8D1MPUA016"",""KAE9014700.1"")"
hypothetical protein F511_00295 [Dorcoceras hygrometricum],Dorcoceras hygrometricum,83.2,83.2,93%,1e-15,39.42,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV56298.1?report=genbank&log$=prottop&blast_rank=59&RID=M8D1MPUA016"",""KZV56298.1"")"
"retrotransposon protein, putative, Ty1-copia subclass [Tanacetum cinerariifolium]",Tanacetum cinerariifolium,82.8,82.8,93%,1e-15,41.75,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GEU32745.1?report=genbank&log$=prottop&blast_rank=60&RID=M8D1MPUA016"",""GEU32745.1"")"
"retrotransposon protein, putative, Ty1-copia subclass [Tanacetum cinerariifolium]",Tanacetum cinerariifolium,82.0,82.0,93%,1e-15,42.72,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFB32177.1?report=genbank&log$=prottop&blast_rank=61&RID=M8D1MPUA016"",""GFB32177.1"")"
hypothetical protein PF008_g20109 [Phytophthora fragariae],Phytophthora fragariae,79.7,79.7,99%,1e-15,34.86,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9311815.1?report=genbank&log$=prottop&blast_rank=62&RID=M8D1MPUA016"",""KAE9311815.1"")"
hypothetical protein E3N88_07590 [Mikania micrantha],Mikania micrantha,82.8,82.8,93%,1e-15,40.78,1491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD6796694.1?report=genbank&log$=prottop&blast_rank=63&RID=M8D1MPUA016"",""KAD6796694.1"")"
hypothetical protein RP20_CCG000255 [Aedes albopictus],Aedes albopictus,82.4,82.4,70%,1e-15,48.65,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ79603.1?report=genbank&log$=prottop&blast_rank=64&RID=M8D1MPUA016"",""KXJ79603.1"")"
hypothetical protein RP20_CCG020399 [Aedes albopictus],Aedes albopictus,82.8,82.8,91%,1e-15,40.59,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ71509.1?report=genbank&log$=prottop&blast_rank=65&RID=M8D1MPUA016"",""KXJ71509.1"")"
uncharacterized mitochondrial protein AtMg00810-like [Xenia sp. Carnegie-2017],Xenia sp. Carnegie-2017,80.9,80.9,92%,2e-15,42.00,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_046862624.1?report=genbank&log$=prottop&blast_rank=66&RID=M8D1MPUA016"",""XP_046862624.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Vitis vinifera],Vitis vinifera,82.4,82.4,85%,2e-15,43.96,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RVW81650.1?report=genbank&log$=prottop&blast_rank=67&RID=M8D1MPUA016"",""RVW81650.1"")"
hypothetical protein H6P81_016142 [Aristolochia fimbriata],Aristolochia fimbriata,82.0,82.0,93%,2e-15,40.38,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9444802.1?report=genbank&log$=prottop&blast_rank=68&RID=M8D1MPUA016"",""KAG9444802.1"")"
hypothetical protein RP20_CCG002486 [Aedes albopictus],Aedes albopictus,82.4,82.4,91%,2e-15,40.59,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXJ68607.1?report=genbank&log$=prottop&blast_rank=69&RID=M8D1MPUA016"",""KXJ68607.1"")"
hypothetical protein H6P81_016251 [Aristolochia fimbriata],Aristolochia fimbriata,82.4,82.4,99%,2e-15,38.18,1054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9444911.1?report=genbank&log$=prottop&blast_rank=70&RID=M8D1MPUA016"",""KAG9444911.1"")"
hypothetical protein L1887_13057 [Cichorium endivia],Cichorium endivia,82.4,82.4,92%,2e-15,42.16,1753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI3514552.1?report=genbank&log$=prottop&blast_rank=71&RID=M8D1MPUA016"",""KAI3514552.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,82.0,82.0,93%,2e-15,34.95,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7488931.1?report=genbank&log$=prottop&blast_rank=72&RID=M8D1MPUA016"",""KAH7488931.1"")"
hypothetical protein M8J77_022339 [Diaphorina citri],Diaphorina citri,82.0,82.0,92%,2e-15,39.22,1120,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5725972.1?report=genbank&log$=prottop&blast_rank=73&RID=M8D1MPUA016"",""KAI5725972.1"")"
hypothetical protein M8J77_022339 [Diaphorina citri],Diaphorina citri,82.0,82.0,92%,2e-15,39.22,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5725973.1?report=genbank&log$=prottop&blast_rank=74&RID=M8D1MPUA016"",""KAI5725973.1"")"
hypothetical protein E3N88_39191 [Mikania micrantha],Mikania micrantha,82.0,82.0,93%,2e-15,40.78,991,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD2805814.1?report=genbank&log$=prottop&blast_rank=75&RID=M8D1MPUA016"",""KAD2805814.1"")"
hypothetical protein M8J77_016872 [Diaphorina citri],Diaphorina citri,82.0,82.0,92%,3e-15,39.22,1051,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5752424.1?report=genbank&log$=prottop&blast_rank=76&RID=M8D1MPUA016"",""KAI5752424.1"")"
DDE-type integrase/transposase/recombinase [Chloroflexi bacterium],Chloroflexi bacterium,82.0,82.0,95%,3e-15,37.74,1062,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMC17377.1?report=genbank&log$=prottop&blast_rank=77&RID=M8D1MPUA016"",""TMC17377.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora rubi],Phytophthora rubi,81.6,81.6,97%,3e-15,37.38,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9289142.1?report=genbank&log$=prottop&blast_rank=78&RID=M8D1MPUA016"",""KAE9289142.1"")"
hypothetical protein PR003_g34371 [Phytophthora rubi],Phytophthora rubi,79.3,79.3,99%,3e-15,34.86,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9260431.1?report=genbank&log$=prottop&blast_rank=79&RID=M8D1MPUA016"",""KAE9260431.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora ramorum],Phytophthora ramorum,81.6,81.6,93%,3e-15,33.98,1380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7460357.1?report=genbank&log$=prottop&blast_rank=80&RID=M8D1MPUA016"",""KAH7460357.1"")"
hypothetical protein E3N88_42512 [Mikania micrantha],Mikania micrantha,81.6,81.6,93%,3e-15,39.81,731,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD1638207.1?report=genbank&log$=prottop&blast_rank=81&RID=M8D1MPUA016"",""KAD1638207.1"")"
Endonuclease [Actinidia chinensis var. chinensis],Actinidia chinensis var. chinensis,81.6,81.6,99%,3e-15,38.18,1417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSS35035.1?report=genbank&log$=prottop&blast_rank=82&RID=M8D1MPUA016"",""PSS35035.1"")"
hypothetical protein M8J77_011120 [Diaphorina citri],Diaphorina citri,81.6,81.6,87%,3e-15,39.58,950,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5725108.1?report=genbank&log$=prottop&blast_rank=83&RID=M8D1MPUA016"",""KAI5725108.1"")"
hypothetical protein [Adiantum nelumboides],Adiantum nelumboides,78.2,78.2,88%,3e-15,41.41,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCO5595683.1?report=genbank&log$=prottop&blast_rank=84&RID=M8D1MPUA016"",""MCO5595683.1"")"
hypothetical protein E3N88_29950 [Mikania micrantha],Mikania micrantha,81.6,81.6,93%,4e-15,40.78,1324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD3640727.1?report=genbank&log$=prottop&blast_rank=85&RID=M8D1MPUA016"",""KAD3640727.1"")"
hypothetical protein M8J77_004977 [Diaphorina citri],Diaphorina citri,81.6,81.6,87%,4e-15,39.58,1097,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5727634.1?report=genbank&log$=prottop&blast_rank=86&RID=M8D1MPUA016"",""KAI5727634.1"")"
hypothetical protein M8J77_023876 [Diaphorina citri],Diaphorina citri,81.3,81.3,92%,4e-15,39.22,1203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI5748286.1?report=genbank&log$=prottop&blast_rank=87&RID=M8D1MPUA016"",""KAI5748286.1"")"
hypothetical protein [Salmonella enterica],Salmonella enterica,81.3,81.3,95%,4e-15,42.45,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCQ7691336.1?report=genbank&log$=prottop&blast_rank=88&RID=M8D1MPUA016"",""MCQ7691336.1"")"
hypothetical protein E3N88_20081 [Mikania micrantha],Mikania micrantha,81.3,81.3,93%,5e-15,41.75,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAD4888008.1?report=genbank&log$=prottop&blast_rank=89&RID=M8D1MPUA016"",""KAD4888008.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Cajanus cajan],Cajanus cajan,80.9,80.9,95%,5e-15,39.62,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYP59970.1?report=genbank&log$=prottop&blast_rank=90&RID=M8D1MPUA016"",""KYP59970.1"")"
Retrovirus-related Pol polyprotein from transposon TNT 1-94 [Phytophthora fragariae],Phytophthora fragariae,80.9,80.9,97%,5e-15,37.38,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8912719.1?report=genbank&log$=prottop&blast_rank=91&RID=M8D1MPUA016"",""KAE8912719.1"")"
