# DIAMOND v2.0.14. http://github.com/bbuchfink/diamond
# Invocation: ./diamond blastx -q /mountsde1/SRR3948582.fasta -d /mountsdb1/protein_database_taxonomy.dmnd -o /mountsde1/SRR3948582.tsv -e 1e-3 -k 1 --header -f 6 qseqid sseqid pident mismatch gapopen qstart qend sstart send evalue bitscore stitle -p 24 -b8 -c1 -t /dev/shm/
# Fields: Query ID, Subject ID, Percentage of identical matches, Number of mismatches, Number of gap openings, Start of alignment in query, End of alignment in query, Start of alignment in subject, End of alignment in subject, Expected value, Bit score, Subject title
TRINITY_DN11535_c0_g1_i2	XP_033330372.1	97.4	3	0	342	1	494	607	1.90e-64	221	XP_033330372.1 DNA polymerase alpha catalytic subunit-like isoform X3 [Megalopta genalis]
TRINITY_DN11535_c0_g2_i1	XP_033330372.1	100	0	0	345	1	606	720	8.23e-66	225	XP_033330372.1 DNA polymerase alpha catalytic subunit-like isoform X3 [Megalopta genalis]
TRINITY_DN11566_c0_g1_i1	XP_033329204.1	99.3	1	0	403	2	45	178	3.05e-77	259	XP_033329204.1 protein artichoke-like [Megalopta genalis]
TRINITY_DN11593_c0_g1_i1	XP_033333799.1	98.6	1	0	217	432	1	72	2.69e-38	135	XP_033333799.1 uncharacterized protein LOC117224776, partial [Megalopta genalis]
TRINITY_DN11536_c0_g1_i1	XP_033328586.1	100	0	0	360	1067	1	236	4.35e-178	507	XP_033328586.1 START domain-containing protein 10-like isoform X1 [Megalopta genalis]
TRINITY_DN11585_c0_g1_i1	XP_033323163.1	100	0	0	518	3	239	410	2.40e-110	331	XP_033323163.1 succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial [Megalopta genalis]
TRINITY_DN11564_c0_g1_i1	XP_033335163.1	100	0	0	1	288	218	313	1.58e-36	141	XP_033335163.1 uncharacterized protein LOC117225582 isoform X3 [Megalopta genalis]
TRINITY_DN11573_c0_g1_i1	XP_033340046.1	99.6	1	0	110	826	1	239	3.28e-176	497	XP_033340046.1 phytanoyl-CoA dioxygenase domain-containing protein 1 homolog [Megalopta genalis]
TRINITY_DN11574_c0_g1_i1	XP_033322048.1	100	0	0	146	241	1	32	1.07e-12	68.6	XP_033322048.1 uncharacterized protein LOC117218083 [Megalopta genalis]
TRINITY_DN11545_c0_g2_i1	XP_033342818.1	100	0	0	249	695	1	149	1.09e-96	291	XP_033342818.1 uncharacterized protein LOC117229959 [Megalopta genalis]
TRINITY_DN11583_c0_g1_i1	XP_033342792.1	100	0	0	2	2731	188	1097	0.0	1772	XP_033342792.1 cadherin-87A isoform X1 [Megalopta genalis]
TRINITY_DN11583_c0_g2_i1	XP_033342792.1	100	0	0	561	4	1	186	4.70e-116	375	XP_033342792.1 cadherin-87A isoform X1 [Megalopta genalis]
TRINITY_DN11583_c0_g2_i2	XP_033342792.1	95.8	1	0	157	86	1	24	8.17e-05	50.8	XP_033342792.1 cadherin-87A isoform X1 [Megalopta genalis]
TRINITY_DN11583_c0_g3_i1	XP_033342793.1	100	0	0	3	944	967	1280	6.33e-211	632	XP_033342793.1 cadherin-87A isoform X2 [Megalopta genalis]
TRINITY_DN11509_c0_g1_i1	KAG9436723.1	96.6	5	0	1	438	409	554	1.64e-86	275	KAG9436723.1 ankyrin repeat and SAM domain-containing protein 1A isoform X1 [Apis mellifera carnica]
TRINITY_DN11509_c0_g2_i1	XP_033217418.1	92.5	11	0	3	440	213	358	1.25e-83	271	XP_033217418.1 caskin-2-like isoform X2 [Belonocnema kinseyi]
TRINITY_DN11598_c0_g1_i1	XP_033337859.1	100	0	0	317	3	146	250	2.31e-60	210	XP_033337859.1 nuclear pore complex protein Nup160 homolog [Megalopta genalis]
TRINITY_DN11582_c0_g1_i1	XP_033337294.1	100	0	0	981	64	1	306	3.74e-215	598	XP_033337294.1 Golgi phosphoprotein 3 homolog sauron [Megalopta genalis]
TRINITY_DN11570_c0_g1_i1	XP_033336716.1	100	0	0	677	18	616	835	1.08e-131	401	XP_033336716.1 rho GTPase-activating protein 44-like isoform X2 [Megalopta genalis]
TRINITY_DN11533_c0_g1_i1	XP_033340203.1	98.0	2	0	25	318	1	98	3.51e-66	208	XP_033340203.1 inducible metalloproteinase inhibitor protein-like [Megalopta genalis]
TRINITY_DN11571_c0_g1_i1	XP_033337075.1	100	0	0	227	3	56	130	9.18e-43	157	XP_033337075.1 cell division cycle protein 16 homolog [Megalopta genalis]
TRINITY_DN11571_c0_g2_i1	XP_033337075.1	100	0	0	692	3	127	356	5.45e-156	457	XP_033337075.1 cell division cycle protein 16 homolog [Megalopta genalis]
TRINITY_DN11547_c0_g1_i1	XP_033322613.1	98.6	2	0	2	421	35	174	5.47e-86	270	XP_033322613.1 formin-J-like [Megalopta genalis]
TRINITY_DN11527_c0_g1_i1	XP_033335713.1	99.6	1	0	1	813	122	392	1.31e-187	548	XP_033335713.1 thioredoxin domain-containing protein 11 [Megalopta genalis]
TRINITY_DN11578_c0_g1_i1	XP_043257153.1	86.6	38	1	952	2	62	383	1.25e-172	542	XP_043257153.1 nesprin-1 isoform X4 [Colletes gigas]
TRINITY_DN11578_c0_g1_i2	XP_033322974.1	100	0	0	634	2	227	437	9.41e-130	414	XP_033322974.1 nesprin-1 [Megalopta genalis]
TRINITY_DN11534_c0_g1_i1	KRT81041.1	93.2	5	0	223	2	11	84	2.27e-46	158	KRT81041.1 hypothetical protein AMK59_4979, partial [Oryctes borbonicus]
TRINITY_DN11521_c0_g1_i1	XP_033328815.1	100	0	0	3	275	122	212	7.22e-56	193	XP_033328815.1 phospholipase D3-like [Megalopta genalis]
TRINITY_DN11511_c0_g1_i1	XP_033333621.1	100	0	0	294	1	211	308	2.63e-49	178	XP_033333621.1 calpain-D-like isoform X1 [Megalopta genalis]
TRINITY_DN11530_c0_g1_i1	XP_033329578.1	99.1	1	0	2	352	567	683	8.23e-70	235	XP_033329578.1 uncharacterized protein LOC117222151 [Megalopta genalis]
TRINITY_DN14891_c0_g1_i1	XP_033330197.1	100	0	0	511	2	1	170	4.41e-108	341	XP_033330197.1 arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 [Megalopta genalis]
TRINITY_DN14858_c0_g1_i1	XP_033330942.1	99.2	1	0	113	490	1	126	2.62e-61	215	XP_033330942.1 heterogeneous nuclear ribonucleoprotein U-like protein 1 [Megalopta genalis]
TRINITY_DN14881_c0_g1_i1	XP_033338296.1	100	0	0	47	847	32	298	2.86e-179	506	XP_033338296.1 uncharacterized protein LOC117227285 [Megalopta genalis]
TRINITY_DN14882_c0_g1_i1	XP_033341105.1	99.0	3	0	80	1000	406	712	8.70e-177	523	XP_033341105.1 protein SON isoform X2 [Megalopta genalis]
TRINITY_DN14851_c0_g1_i1	XP_003708269.1	100	0	0	423	1	1	141	1.28e-90	285	XP_003708269.1 PREDICTED: transcription factor stalky isoform X1 [Megachile rotundata]
TRINITY_DN14880_c0_g1_i1	XP_033322835.1	99.7	2	0	2086	101	1	662	0.0	1325	XP_033322835.1 transmembrane protein 62-like [Megalopta genalis]
TRINITY_DN14875_c0_g1_i1	XP_033322905.1	99.7	1	0	1193	3	755	1151	9.71e-269	775	XP_033322905.1 rab3 GTPase-activating protein non-catalytic subunit isoform X2 [Megalopta genalis]
TRINITY_DN14897_c0_g1_i1	XP_033339911.1	98.4	2	0	2	370	36	158	2.13e-82	252	XP_033339911.1 myelin-associated glycoprotein-like, partial [Megalopta genalis]
TRINITY_DN14825_c0_g1_i1	XP_012273958.1	91.1	7	0	184	420	1	79	7.40e-45	157	XP_012273958.1 mediator of RNA polymerase II transcription subunit 31 isoform X2 [Orussus abietinus]
TRINITY_DN14860_c0_g1_i1	XP_033326926.1	99.6	1	0	383	1084	1	234	1.19e-157	454	XP_033326926.1 survival motor neuron protein-like [Megalopta genalis]
TRINITY_DN14837_c0_g1_i1	XP_033343136.1	100	0	0	155	1120	1	322	2.60e-241	669	XP_033343136.1 pancreatic triacylglycerol lipase-like isoform X1 [Megalopta genalis]
TRINITY_DN14856_c0_g1_i1	KAG9437415.1	98.1	5	0	809	3	138	406	9.99e-186	541	KAG9437415.1 ubiquitin carboxyl-terminal hydrolase 31 isoform X1 [Apis mellifera carnica]
TRINITY_DN14859_c0_g1_i1	XP_033337133.1	99.4	1	0	1	525	709	883	1.64e-106	345	XP_033337133.1 beta-mannosidase [Megalopta genalis]
TRINITY_DN14865_c0_g1_i1	XP_033339213.1	100	0	0	356	3	469	586	3.88e-79	258	XP_033339213.1 metastasis-associated protein MTA3 isoform X4 [Megalopta genalis]
TRINITY_DN14863_c0_g1_i1	PBC29582.1	66.2	23	0	381	178	6	73	1.02e-23	97.4	PBC29582.1 Putative palmitoyltransferase [Apis cerana cerana]
TRINITY_DN14892_c0_g1_i1	XP_033336716.1	100	0	0	135	500	1	122	3.41e-71	240	XP_033336716.1 rho GTPase-activating protein 44-like isoform X2 [Megalopta genalis]
TRINITY_DN14820_c0_g1_i1	XP_033335272.1	100	0	0	155	1120	1	322	1.70e-237	658	XP_033335272.1 probable GDP-L-fucose synthase [Megalopta genalis]
TRINITY_DN14823_c0_g1_i1	XP_033335710.1	100	0	0	493	2	1	164	2.04e-116	344	XP_033335710.1 ethanolamine-phosphate cytidylyltransferase isoform X2 [Megalopta genalis]
TRINITY_DN14816_c0_g1_i1	XP_033335987.1	99.8	1	0	55	1599	1	515	0.0	981	XP_033335987.1 ATP synthase subunit beta, mitochondrial [Megalopta genalis]
TRINITY_DN14866_c0_g1_i1	XP_033336109.1	100	0	0	239	1126	1	296	4.30e-211	590	XP_033336109.1 thioredoxin domain-containing protein 15 [Megalopta genalis]
TRINITY_DN14836_c0_g1_i1	XP_033340930.1	100	0	0	1	540	31	210	8.21e-113	360	XP_033340930.1 PHD finger protein 20 [Megalopta genalis]
TRINITY_DN14807_c0_g1_i1	XP_033341433.1	100	0	0	293	3	544	640	3.45e-54	192	XP_033341433.1 synaptojanin-1 [Megalopta genalis]
TRINITY_DN14852_c0_g1_i1	XP_024224613.1	100	0	0	220	2	623	695	7.65e-39	147	XP_024224613.1 sister chromatid cohesion protein PDS5 homolog B isoform X5 [Bombus impatiens]
TRINITY_DN14849_c0_g1_i1	XP_043596535.1	95.1	10	0	199	807	1	203	2.29e-136	394	XP_043596535.1 prenylated Rab acceptor protein 1 [Bombus pyrosoma]
TRINITY_DN14828_c0_g1_i1	XP_033327379.1	100	0	0	592	83	70	239	2.06e-110	328	XP_033327379.1 60S ribosomal protein L23a [Megalopta genalis]
TRINITY_DN14821_c0_g1_i1	XP_033325185.1	99.6	2	0	2	1483	441	934	0.0	1014	XP_033325185.1 uncharacterized protein LOC117219826 [Megalopta genalis]
TRINITY_DN14877_c0_g1_i1	XP_033332975.1	100	0	0	226	645	1	140	1.47e-81	270	XP_033332975.1 trichohyalin-like isoform X2 [Megalopta genalis]
TRINITY_DN14833_c0_g1_i1	XP_033332507.1	99.2	1	0	358	2	1047	1165	1.46e-66	228	XP_033332507.1 uncharacterized protein LOC117223969 isoform X4 [Megalopta genalis]
TRINITY_DN14813_c0_g1_i1	XP_033340790.1	100	0	0	202	2	273	339	4.02e-35	136	XP_033340790.1 MMS19 nucleotide excision repair protein homolog [Megalopta genalis]
TRINITY_DN14854_c0_g1_i1	XP_033337053.1	97.9	7	0	1330	332	1	333	4.53e-223	627	XP_033337053.1 malate dehydrogenase, cytoplasmic-like [Megalopta genalis]
TRINITY_DN14835_c0_g1_i1	XP_033336895.1	98.6	2	0	3	422	155	294	4.12e-88	270	XP_033336895.1 uncharacterized protein LOC117226545 isoform X1 [Megalopta genalis]
TRINITY_DN14819_c0_g1_i1	XP_033325589.1	99.6	2	0	1712	180	1	511	4.62e-253	716	XP_033325589.1 importin subunit alpha-3 [Megalopta genalis]
TRINITY_DN14800_c0_g1_i1	XP_033331964.1	74.7	19	0	226	2	68	142	5.18e-26	106	XP_033331964.1 uncharacterized protein LOC117223668 isoform X4 [Megalopta genalis]
TRINITY_DN14871_c0_g1_i1	XP_033339873.1	100	0	0	77	1009	1	311	2.95e-220	613	XP_033339873.1 26S proteasome non-ATPase regulatory subunit 14 [Megalopta genalis]
TRINITY_DN14871_c0_g1_i2	XP_033339873.1	100	0	0	167	1099	1	311	4.79e-220	614	XP_033339873.1 26S proteasome non-ATPase regulatory subunit 14 [Megalopta genalis]
TRINITY_DN14887_c0_g1_i1	XP_033331772.1	100	0	0	47	670	1	208	2.64e-142	407	XP_033331772.1 40S ribosomal protein S8 [Megalopta genalis]
TRINITY_DN14818_c0_g1_i1	XP_033340866.1	82.2	19	1	67	540	1	169	6.29e-93	278	XP_033340866.1 uncharacterized protein LOC117228893 [Megalopta genalis]
TRINITY_DN14832_c0_g1_i1	XP_033332541.1	100	0	0	434	3	203	346	1.27e-77	257	XP_033332541.1 probable helicase with zinc finger domain isoform X2 [Megalopta genalis]
TRINITY_DN14840_c0_g1_i1	XP_033328380.1	99.5	1	0	573	1	210	400	6.39e-122	375	XP_033328380.1 microsomal triglyceride transfer protein large subunit isoform X2 [Megalopta genalis]
TRINITY_DN14824_c0_g1_i1	XP_033332291.1	100	0	0	435	145	24	120	5.21e-58	189	XP_033332291.1 dolichol-phosphate mannosyltransferase subunit 3 [Megalopta genalis]
TRINITY_DN14878_c0_g1_i1	XP_033340102.1	99.5	1	0	3	620	251	456	2.03e-137	407	XP_033340102.1 glucose dehydrogenase [FAD, quinone]-like [Megalopta genalis]
TRINITY_DN14898_c0_g1_i1	XP_033337152.1	98.2	2	0	147	488	1	114	3.05e-63	221	XP_033337152.1 ubiquitin carboxyl-terminal hydrolase 34 [Megalopta genalis]
TRINITY_DN14894_c0_g1_i1	XP_033334893.1	96.2	4	0	316	2	1	105	1.61e-64	213	XP_033334893.1 RCC1 and BTB domain-containing protein 1-like [Megalopta genalis]
TRINITY_DN14867_c0_g1_i1	XP_033331868.1	100	0	0	816	103	368	605	1.52e-161	472	XP_033331868.1 negative elongation factor B [Megalopta genalis]
TRINITY_DN14869_c0_g1_i1	XP_033332276.1	100	0	0	515	96	1	140	1.76e-95	284	XP_033332276.1 proteasome maturation protein [Megalopta genalis]
TRINITY_DN14844_c0_g1_i1	XP_033334915.1	97.8	4	0	542	3	1	180	7.54e-106	344	XP_033334915.1 probable multidrug resistance-associated protein lethal(2)03659 isoform X2 [Megalopta genalis]
TRINITY_DN14855_c0_g1_i1	XP_033325300.1	100	0	0	363	4	1	120	3.66e-75	253	XP_033325300.1 protein toll [Megalopta genalis]
TRINITY_DN14874_c0_g1_i1	XP_033325062.1	100	0	0	255	1	304	388	1.42e-46	169	XP_033325062.1 pseudouridylate synthase 7 homolog [Megalopta genalis]
TRINITY_DN14810_c0_g1_i1	XP_033330943.1	100	0	0	2	232	549	625	1.09e-40	151	XP_033330943.1 integrator complex subunit 13 [Megalopta genalis]
TRINITY_DN14872_c0_g1_i1	XP_033330577.1	99.6	1	0	148	876	1	243	9.18e-176	497	XP_033330577.1 NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial [Megalopta genalis]
TRINITY_DN14847_c0_g1_i1	XP_033331095.1	100	0	0	195	1172	1	326	2.43e-223	623	XP_033331095.1 3-ketodihydrosphingosine reductase [Megalopta genalis]
TRINITY_DN14884_c0_g1_i1	XP_033340596.1	100	0	0	83	1090	1	336	1.45e-190	543	XP_033340596.1 nuclear migration protein nudC [Megalopta genalis]
TRINITY_DN14899_c0_g1_i1	XP_033327260.1	100	0	0	833	183	1	217	1.15e-137	400	XP_033327260.1 uncharacterized protein LOC117220915 [Megalopta genalis]
TRINITY_DN14896_c0_g1_i1	XP_033326157.1	100	0	0	163	468	1	102	4.35e-57	189	XP_033326157.1 uncharacterized protein LOC117220379 [Megalopta genalis]
TRINITY_DN14870_c0_g1_i1	XP_033324019.1	99.8	1	0	159	1823	1	555	0.0	1143	XP_033324019.1 mucin-19-like isoform X6 [Megalopta genalis]
TRINITY_DN14857_c0_g1_i1	XP_033322819.1	99.6	1	0	750	4	287	535	3.53e-168	486	XP_033322819.1 T-complex protein 1 subunit gamma [Megalopta genalis]
TRINITY_DN14853_c0_g1_i1	XP_033327030.1	100	0	0	2	220	327	399	3.49e-44	157	XP_033327030.1 alkylglycerol monooxygenase-like [Megalopta genalis]
TRINITY_DN14838_c0_g1_i1	XP_033340048.1	95.7	7	0	678	190	1	163	1.02e-110	326	XP_033340048.1 uncharacterized protein LOC117228415 [Megalopta genalis]
TRINITY_DN14895_c0_g1_i1	XP_033325098.1	100	0	0	17	298	428	521	7.51e-59	205	XP_033325098.1 agrin-like isoform X4 [Megalopta genalis]
TRINITY_DN14830_c0_g1_i1	XP_033327386.1	100	0	0	1511	84	1	476	0.0	926	XP_033327386.1 protein transport protein Sec61 subunit alpha [Megalopta genalis]
TRINITY_DN14886_c0_g1_i1	XP_033326894.1	100	0	0	2	454	497	647	2.44e-101	318	XP_033326894.1 O-acyltransferase like protein-like isoform X2 [Megalopta genalis]
TRINITY_DN14827_c0_g1_i1	XP_033335671.1	99.7	1	0	3	965	435	755	5.08e-209	630	XP_033335671.1 Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 [Megalopta genalis]
TRINITY_DN14808_c0_g1_i1	XP_033338640.1	100	0	0	200	3	32	97	1.18e-34	134	XP_033338640.1 PAX-interacting protein 1-like isoform X2 [Megalopta genalis]
TRINITY_DN14834_c0_g1_i1	XP_033342534.1	99.7	1	0	136	1053	1	306	3.82e-218	613	XP_033342534.1 SPARC [Megalopta genalis]
TRINITY_DN14822_c0_g1_i1	XP_033323914.1	99.8	1	0	1	1350	286	735	2.01e-132	409	XP_033323914.1 zinc finger protein 2 homolog isoform X2 [Megalopta genalis]
TRINITY_DN14829_c0_g1_i1	XP_033322803.1	100	0	0	1657	59	1	533	0.0	1012	XP_033322803.1 ADP-ribosylation factor GTPase-activating protein 2 isoform X2 [Megalopta genalis]
TRINITY_DN14829_c0_g1_i2	XP_033322802.1	100	0	0	1690	59	1	544	0.0	1031	XP_033322802.1 ADP-ribosylation factor GTPase-activating protein 2 isoform X1 [Megalopta genalis]
TRINITY_DN14843_c0_g1_i1	XP_033321164.1	100	0	0	378	1	1	126	4.54e-75	243	XP_033321164.1 COP9 signalosome complex subunit 1 [Megalopta genalis]
TRINITY_DN14848_c0_g1_i1	XP_033340447.1	99.3	1	0	407	3	184	318	5.96e-85	274	XP_033340447.1 tyrosine-protein phosphatase non-receptor type 61F-like [Megalopta genalis]
TRINITY_DN14842_c0_g1_i1	XP_033323439.1	99.4	2	0	141	1196	1	352	4.47e-250	695	XP_033323439.1 secretory carrier-associated membrane protein 5A [Megalopta genalis]
TRINITY_DN14873_c0_g1_i1	XP_033334976.1	99.8	1	0	1320	1	1	440	0.0	879	XP_033334976.1 SHC-transforming protein 1 [Megalopta genalis]
TRINITY_DN14846_c0_g1_i1	XP_033342204.1	99.2	1	0	3	374	600	723	6.50e-71	239	XP_033342204.1 histone lysine demethylase PHF8-like isoform X2 [Megalopta genalis]
TRINITY_DN14893_c0_g1_i1	XP_033325330.1	98.7	1	0	1	225	466	540	6.03e-39	147	XP_033325330.1 TELO2-interacting protein 1 homolog isoform X4 [Megalopta genalis]
TRINITY_DN14868_c0_g1_i1	XP_033342476.1	100	0	0	511	2	1	170	2.03e-106	322	XP_033342476.1 mRNA cap guanine-N7 methyltransferase [Megalopta genalis]
TRINITY_DN14883_c0_g1_i1	XP_033322135.1	100	0	0	143	658	1	172	3.21e-112	344	XP_033322135.1 integrator complex subunit 10 [Megalopta genalis]
TRINITY_DN14803_c0_g1_i1	XP_033323306.1	100	0	0	3	182	492	551	1.71e-31	125	XP_033323306.1 elongator complex protein 3 [Megalopta genalis]
TRINITY_DN4052_c0_g1_i1	XP_033322233.1	96.6	4	2	1	858	2395	2682	9.61e-142	452	XP_033322233.1 histone-lysine N-methyltransferase 2C-like isoform X5 [Megalopta genalis]
TRINITY_DN4052_c0_g1_i2	XP_033322229.1	99.3	0	1	1	921	2395	2699	9.06e-158	499	XP_033322229.1 histone-lysine N-methyltransferase 2C-like isoform X2 [Megalopta genalis]
TRINITY_DN4052_c0_g2_i1	XP_033322237.1	100	0	0	3	200	2076	2141	3.59e-28	116	XP_033322237.1 histone-lysine N-methyltransferase 2C-like isoform X9 [Megalopta genalis]
TRINITY_DN4066_c0_g1_i1	XP_018305081.1	89.9	8	0	107	343	1	79	2.80e-43	147	XP_018305081.1 PREDICTED: vacuolar protein sorting-associated protein 13A-like [Trachymyrmex zeteki]
TRINITY_DN4066_c0_g2_i1	XP_033339311.1	100	0	0	608	3	558	759	1.21e-120	387	XP_033339311.1 vacuolar protein sorting-associated protein 13 [Megalopta genalis]
TRINITY_DN4066_c0_g3_i1	XP_033339311.1	99.8	1	0	1445	3	79	559	1.84e-315	947	XP_033339311.1 vacuolar protein sorting-associated protein 13 [Megalopta genalis]
TRINITY_DN4063_c0_g1_i1	XP_033339778.1	99.6	1	0	763	2	1863	2116	9.48e-182	564	XP_033339778.1 papilin isoform X7 [Megalopta genalis]
TRINITY_DN4063_c0_g1_i3	XP_033339777.1	99.7	1	0	904	2	1756	2056	4.31e-218	668	XP_033339777.1 papilin isoform X6 [Megalopta genalis]
TRINITY_DN4063_c0_g1_i2	XP_033339773.1	99.6	1	0	736	2	1869	2113	2.91e-174	543	XP_033339773.1 papilin isoform X3 [Megalopta genalis]
TRINITY_DN4079_c0_g1_i1	XP_017759662.1	94.8	7	0	403	2	584	717	9.86e-53	189	XP_017759662.1 PREDICTED: transcription initiation factor TFIID subunit 4-like isoform X3 [Eufriesea mexicana]
TRINITY_DN4079_c0_g2_i1	XP_017882698.1	97.0	3	0	302	3	116	215	6.56e-57	189	XP_017882698.1 transcription initiation factor TFIID subunit 4-like, partial [Ceratina calcarata]
TRINITY_DN4079_c0_g3_i1	XP_033328376.1	100	0	0	2	946	252	566	3.18e-183	541	XP_033328376.1 transcription initiation factor TFIID subunit 4 isoform X3 [Megalopta genalis]
